DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lake,9,230085,3420
Sudden infant death syndrome (R95),Lake,0,230085,3422
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lake,37,230085,3424
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lake,512,230085,3426
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lake,22,230085,3428
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lake,82,230085,3430
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lake,33,230085,3432
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lake,5,230085,3434
All other external causes (Y10-Y36Y87.2Y89),Lake,3,230085,3436
Tuberculosis (A16-A19),Lawrence,0,61908,3440
Syphilis (A50-A53),Lawrence,0,61908,3442
Human immunodeficiency virus (HIV) disease (B20-B24),Lawrence,0,61908,3444
Malignant neoplasm of stomach (C16),Lawrence,5,61908,3446
Malignant neoplasms of colon rectum and anus (C18-C21),Lawrence,16,61908,3448
Malignant neoplasm of pancreas (C25),Lawrence,9,61908,3450
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lawrence,55,61908,3452
Malignant neoplasm of breast (C50),Lawrence,9,61908,3454
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lawrence,7,61908,3456
Malignant neoplasm of prostate (C61),Lawrence,3,61908,3458
Malignant neoplasms of urinary tract (C64-C68),Lawrence,10,61908,3460
Non-Hodgkin’s lymphoma (C82-C85),Lawrence,6,61908,3462
Leukemia (C91-C95),Lawrence,7,61908,3464
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lawrence,45,61908,3466
Diabetes mellitus (E10-E14),Lawrence,31,61908,3468
Alzheimer’s disease (G30),Lawrence,14,61908,3470
Hypertensive heart disease with or without renal disease (I11I13),Lawrence,2,61908,3472
Ischemic heart diseases (I20-I25),Lawrence,103,61908,3474
Other diseases of heart (I00-I09I26-I51),Lawrence,79,61908,3476
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lawrence,4,61908,3478
Cerebrovascular diseases (I60-I69),Lawrence,37,61908,3480
Atherosclerosis (I70),Lawrence,0,61908,3482
Other diseases of circulatory system (I71-I78),Lawrence,6,61908,3484
Influenza and pneumonia (J09-J18),Lawrence,11,61908,3486
Chronic lower respiratory diseases (J40-J47),Lawrence,58,61908,3488
Peptic ulcer (K25-K28),Lawrence,0,61908,3490
Chronic liver disease and cirrhosis (K70K73-K74),Lawrence,6,61908,3492
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lawrence,16,61908,3494
Pregnancy childbirth and the puerperium (O00-O99),Lawrence,0,61908,3496
Certain conditions originating in the perinatal period (P00-P96),Lawrence,3,61908,3498
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lawrence,1,61908,3500
Sudden infant death syndrome (R95),Lawrence,1,61908,3502
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lawrence,13,61908,3504
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lawrence,151,61908,3506
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lawrence,10,61908,3508
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lawrence,20,61908,3510
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lawrence,14,61908,3512
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lawrence,1,61908,3514
All other external causes (Y10-Y36Y87.2Y89),Lawrence,0,61908,3516
Tuberculosis (A16-A19),Licking,1,168532,3520
Syphilis (A50-A53),Licking,0,168532,3522
Human immunodeficiency virus (HIV) disease (B20-B24),Licking,1,168532,3524
Malignant neoplasm of stomach (C16),Licking,2,168532,3526
Malignant neoplasms of colon rectum and anus (C18-C21),Licking,24,168532,3528
Malignant neoplasm of pancreas (C25),Licking,26,168532,3530
Malignant neoplasms of trachea bronchus and lung (C33-C34),Licking,108,168532,3532
Malignant neoplasm of breast (C50),Licking,27,168532,3534
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Licking,18,168532,3536
Malignant neoplasm of prostate (C61),Licking,12,168532,3538
Malignant neoplasms of urinary tract (C64-C68),Licking,24,168532,3540
Non-Hodgkin’s lymphoma (C82-C85),Licking,8,168532,3542
Leukemia (C91-C95),Licking,13,168532,3544
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Licking,109,168532,3546
Diabetes mellitus (E10-E14),Licking,79,168532,3548
Alzheimer’s disease (G30),Licking,38,168532,3550
Hypertensive heart disease with or without renal disease (I11I13),Licking,29,168532,3552
Ischemic heart diseases (I20-I25),Licking,164,168532,3554
Other diseases of heart (I00-I09I26-I51),Licking,111,168532,3556
Essential (primary) hypertension and hypertensive renal disease (I10I12),Licking,17,168532,3558
Cerebrovascular diseases (I60-I69),Licking,80,168532,3560
Atherosclerosis (I70),Licking,0,168532,3562
Other diseases of circulatory system (I71-I78),Licking,7,168532,3564
Influenza and pneumonia (J09-J18),Licking,22,168532,3566
Chronic lower respiratory diseases (J40-J47),Licking,91,168532,3568
Peptic ulcer (K25-K28),Licking,1,168532,3570
Chronic liver disease and cirrhosis (K70K73-K74),Licking,24,168532,3572
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Licking,29,168532,3574
Pregnancy childbirth and the puerperium (O00-O99),Licking,0,168532,3576
Certain conditions originating in the perinatal period (P00-P96),Licking,4,168532,3578
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Licking,3,168532,3580
Sudden infant death syndrome (R95),Licking,1,168532,3582
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Licking,21,168532,3584
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Licking,264,168532,3586
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Licking,14,168532,3588
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Licking,65,168532,3590
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Licking,25,168532,3592
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Licking,5,168532,3594
All other external causes (Y10-Y36Y87.2Y89),Licking,1,168532,3596
Tuberculosis (A16-A19),Logan,0,45399,3600
Syphilis (A50-A53),Logan,0,45399,3602
Human immunodeficiency virus (HIV) disease (B20-B24),Logan,0,45399,3604
Malignant neoplasm of stomach (C16),Logan,1,45399,3606
Malignant neoplasms of colon rectum and anus (C18-C21),Logan,6,45399,3608
Malignant neoplasm of pancreas (C25),Logan,4,45399,3610
Malignant neoplasms of trachea bronchus and lung (C33-C34),Logan,40,45399,3612
Malignant neoplasm of breast (C50),Logan,5,45399,3614
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Logan,2,45399,3616
Malignant neoplasm of prostate (C61),Logan,2,45399,3618
Malignant neoplasms of urinary tract (C64-C68),Logan,9,45399,3620
Non-Hodgkin’s lymphoma (C82-C85),Logan,3,45399,3622
Leukemia (C91-C95),Logan,2,45399,3624
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Logan,46,45399,3626
Diabetes mellitus (E10-E14),Logan,16,45399,3628
Alzheimer’s disease (G30),Logan,11,45399,3630
Hypertensive heart disease with or without renal disease (I11I13),Logan,7,45399,3632
Ischemic heart diseases (I20-I25),Logan,72,45399,3634
Other diseases of heart (I00-I09I26-I51),Logan,31,45399,3636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Logan,6,45399,3638
Cerebrovascular diseases (I60-I69),Logan,34,45399,3640
Atherosclerosis (I70),Logan,0,45399,3642
Other diseases of circulatory system (I71-I78),Logan,5,45399,3644
Influenza and pneumonia (J09-J18),Logan,15,45399,3646
Chronic lower respiratory diseases (J40-J47),Logan,22,45399,3648
Peptic ulcer (K25-K28),Logan,0,45399,3650
Chronic liver disease and cirrhosis (K70K73-K74),Logan,10,45399,3652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Logan,11,45399,3654
Pregnancy childbirth and the puerperium (O00-O99),Logan,0,45399,3656
Certain conditions originating in the perinatal period (P00-P96),Logan,3,45399,3658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Logan,2,45399,3660
Sudden infant death syndrome (R95),Logan,0,45399,3662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Logan,4,45399,3664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Logan,79,45399,3666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Logan,8,45399,3668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Logan,17,45399,3670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Logan,7,45399,3672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Logan,0,45399,3674
All other external causes (Y10-Y36Y87.2Y89),Logan,0,45399,3676
Tuberculosis (A16-A19),Lorain,0,303159,3680
Syphilis (A50-A53),Lorain,0,303159,3682
Human immunodeficiency virus (HIV) disease (B20-B24),Lorain,3,303159,3684
Malignant neoplasm of stomach (C16),Lorain,10,303159,3686
Malignant neoplasms of colon rectum and anus (C18-C21),Lorain,60,303159,3688
Malignant neoplasm of pancreas (C25),Lorain,47,303159,3690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lorain,194,303159,3692
Malignant neoplasm of breast (C50),Lorain,43,303159,3694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lorain,26,303159,3696
Malignant neoplasm of prostate (C61),Lorain,32,303159,3698
Malignant neoplasms of urinary tract (C64-C68),Lorain,52,303159,3700
Non-Hodgkin’s lymphoma (C82-C85),Lorain,19,303159,3702
Leukemia (C91-C95),Lorain,27,303159,3704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lorain,155,303159,3706
Diabetes mellitus (E10-E14),Lorain,96,303159,3708
Alzheimer’s disease (G30),Lorain,99,303159,3710
Hypertensive heart disease with or without renal disease (I11I13),Lorain,26,303159,3712
Ischemic heart diseases (I20-I25),Lorain,446,303159,3714
Other diseases of heart (I00-I09I26-I51),Lorain,178,303159,3716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lorain,54,303159,3718
Cerebrovascular diseases (I60-I69),Lorain,112,303159,3720
Atherosclerosis (I70),Lorain,4,303159,3722
Other diseases of circulatory system (I71-I78),Lorain,23,303159,3724
Influenza and pneumonia (J09-J18),Lorain,55,303159,3726
Chronic lower respiratory diseases (J40-J47),Lorain,226,303159,3728
Peptic ulcer (K25-K28),Lorain,0,303159,3730
Chronic liver disease and cirrhosis (K70K73-K74),Lorain,35,303159,3732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lorain,37,303159,3734
Pregnancy childbirth and the puerperium (O00-O99),Lorain,0,303159,3736
Certain conditions originating in the perinatal period (P00-P96),Lorain,8,303159,3738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lorain,14,303159,3740
Sudden infant death syndrome (R95),Lorain,1,303159,3742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lorain,49,303159,3744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lorain,582,303159,3746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lorain,18,303159,3748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lorain,133,303159,3750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lorain,55,303159,3752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lorain,12,303159,3754
All other external causes (Y10-Y36Y87.2Y89),Lorain,5,303159,3756
Tuberculosis (A16-A19),Lucas,0,436269,3760
Syphilis (A50-A53),Lucas,0,436269,3762
Human immunodeficiency virus (HIV) disease (B20-B24),Lucas,2,436269,3764
Malignant neoplasm of stomach (C16),Lucas,10,436269,3766
Malignant neoplasms of colon rectum and anus (C18-C21),Lucas,110,436269,3768
Malignant neoplasm of pancreas (C25),Lucas,62,436269,3770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lucas,259,436269,3772
Malignant neoplasm of breast (C50),Lucas,74,436269,3774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lucas,46,436269,3776
Malignant neoplasm of prostate (C61),Lucas,46,436269,3778
Malignant neoplasms of urinary tract (C64-C68),Lucas,53,436269,3780
Non-Hodgkin’s lymphoma (C82-C85),Lucas,36,436269,3782
Leukemia (C91-C95),Lucas,39,436269,3784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lucas,254,436269,3786
Diabetes mellitus (E10-E14),Lucas,138,436269,3788
Alzheimer’s disease (G30),Lucas,139,436269,3790
Hypertensive heart disease with or without renal disease (I11I13),Lucas,115,436269,3792
Ischemic heart diseases (I20-I25),Lucas,749,436269,3794
Other diseases of heart (I00-I09I26-I51),Lucas,292,436269,3796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lucas,44,436269,3798
Cerebrovascular diseases (I60-I69),Lucas,247,436269,3800
Atherosclerosis (I70),Lucas,7,436269,3802
Other diseases of circulatory system (I71-I78),Lucas,32,436269,3804
Influenza and pneumonia (J09-J18),Lucas,51,436269,3806
Chronic lower respiratory diseases (J40-J47),Lucas,318,436269,3808
Peptic ulcer (K25-K28),Lucas,1,436269,3810
Chronic liver disease and cirrhosis (K70K73-K74),Lucas,60,436269,3812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lucas,75,436269,3814
Pregnancy childbirth and the puerperium (O00-O99),Lucas,2,436269,3816
Certain conditions originating in the perinatal period (P00-P96),Lucas,19,436269,3818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lucas,19,436269,3820
Sudden infant death syndrome (R95),Lucas,3,436269,3822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lucas,53,436269,3824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lucas,793,436269,3826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lucas,44,436269,3828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lucas,159,436269,3830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lucas,49,436269,3832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lucas,32,436269,3834
All other external causes (Y10-Y36Y87.2Y89),Lucas,9,436269,3836
Tuberculosis (A16-A19),Madison,0,43263,3840
Syphilis (A50-A53),Madison,0,43263,3842
Human immunodeficiency virus (HIV) disease (B20-B24),Madison,0,43263,3844
Malignant neoplasm of stomach (C16),Madison,1,43263,3846
Malignant neoplasms of colon rectum and anus (C18-C21),Madison,17,43263,3848
Malignant neoplasm of pancreas (C25),Madison,5,43263,3850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Madison,26,43263,3852
Malignant neoplasm of breast (C50),Madison,6,43263,3854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Madison,7,43263,3856
Malignant neoplasm of prostate (C61),Madison,2,43263,3858
Malignant neoplasms of urinary tract (C64-C68),Madison,5,43263,3860
Non-Hodgkin’s lymphoma (C82-C85),Madison,7,43263,3862
Leukemia (C91-C95),Madison,6,43263,3864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Madison,29,43263,3866
Diabetes mellitus (E10-E14),Madison,19,43263,3868
Alzheimer’s disease (G30),Madison,8,43263,3870
Hypertensive heart disease with or without renal disease (I11I13),Madison,7,43263,3872
Ischemic heart diseases (I20-I25),Madison,33,43263,3874
Other diseases of heart (I00-I09I26-I51),Madison,29,43263,3876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Madison,2,43263,3878
Cerebrovascular diseases (I60-I69),Madison,19,43263,3880
Atherosclerosis (I70),Madison,0,43263,3882
Other diseases of circulatory system (I71-I78),Madison,2,43263,3884
Influenza and pneumonia (J09-J18),Madison,5,43263,3886
Chronic lower respiratory diseases (J40-J47),Madison,30,43263,3888
Peptic ulcer (K25-K28),Madison,0,43263,3890
Chronic liver disease and cirrhosis (K70K73-K74),Madison,3,43263,3892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Madison,9,43263,3894
Pregnancy childbirth and the puerperium (O00-O99),Madison,0,43263,3896
Certain conditions originating in the perinatal period (P00-P96),Madison,1,43263,3898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Madison,1,43263,3900
Sudden infant death syndrome (R95),Madison,2,43263,3902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Madison,0,43263,3904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Madison,86,43263,3906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Madison,10,43263,3908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Madison,14,43263,3910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Madison,5,43263,3912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Madison,0,43263,3914
All other external causes (Y10-Y36Y87.2Y89),Madison,1,43263,3916
Tuberculosis (A16-A19),Mahoning,0,234431,3920
Syphilis (A50-A53),Mahoning,0,234431,3922
Human immunodeficiency virus (HIV) disease (B20-B24),Mahoning,8,234431,3924
Malignant neoplasm of stomach (C16),Mahoning,15,234431,3926
Malignant neoplasms of colon rectum and anus (C18-C21),Mahoning,56,234431,3928
Malignant neoplasm of pancreas (C25),Mahoning,24,234431,3930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mahoning,189,234431,3932
Malignant neoplasm of breast (C50),Mahoning,47,234431,3934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mahoning,25,234431,3936
Malignant neoplasm of prostate (C61),Mahoning,25,234431,3938
Malignant neoplasms of urinary tract (C64-C68),Mahoning,37,234431,3940
Non-Hodgkin’s lymphoma (C82-C85),Mahoning,14,234431,3942
Leukemia (C91-C95),Mahoning,26,234431,3944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mahoning,155,234431,3946
Diabetes mellitus (E10-E14),Mahoning,88,234431,3948
Alzheimer’s disease (G30),Mahoning,122,234431,3950
Hypertensive heart disease with or without renal disease (I11I13),Mahoning,23,234431,3952
Ischemic heart diseases (I20-I25),Mahoning,444,234431,3954
Other diseases of heart (I00-I09I26-I51),Mahoning,368,234431,3956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mahoning,43,234431,3958
Cerebrovascular diseases (I60-I69),Mahoning,170,234431,3960
Atherosclerosis (I70),Mahoning,4,234431,3962
Other diseases of circulatory system (I71-I78),Mahoning,17,234431,3964
Influenza and pneumonia (J09-J18),Mahoning,65,234431,3966
Chronic lower respiratory diseases (J40-J47),Mahoning,152,234431,3968
Peptic ulcer (K25-K28),Mahoning,4,234431,3970
Chronic liver disease and cirrhosis (K70K73-K74),Mahoning,24,234431,3972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mahoning,65,234431,3974
Pregnancy childbirth and the puerperium (O00-O99),Mahoning,1,234431,3976
Certain conditions originating in the perinatal period (P00-P96),Mahoning,6,234431,3978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mahoning,7,234431,3980
Sudden infant death syndrome (R95),Mahoning,0,234431,3982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mahoning,64,234431,3984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mahoning,587,234431,3986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mahoning,26,234431,3988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mahoning,89,234431,3990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mahoning,32,234431,3992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mahoning,22,234431,3994
All other external causes (Y10-Y36Y87.2Y89),Mahoning,2,234431,3996
Tuberculosis (A16-A19),Marion,0,65996,4000
Syphilis (A50-A53),Marion,0,65996,4002
Human immunodeficiency virus (HIV) disease (B20-B24),Marion,2,65996,4004
Malignant neoplasm of stomach (C16),Marion,2,65996,4006
Malignant neoplasms of colon rectum and anus (C18-C21),Marion,7,65996,4008
Malignant neoplasm of pancreas (C25),Marion,9,65996,4010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Marion,39,65996,4012
Malignant neoplasm of breast (C50),Marion,11,65996,4014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Marion,6,65996,4016
Malignant neoplasm of prostate (C61),Marion,6,65996,4018
Malignant neoplasms of urinary tract (C64-C68),Marion,10,65996,4020
Non-Hodgkin’s lymphoma (C82-C85),Marion,3,65996,4022
Leukemia (C91-C95),Marion,13,65996,4024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Marion,29,65996,4026
Diabetes mellitus (E10-E14),Marion,26,65996,4028
Alzheimer’s disease (G30),Marion,16,65996,4030
Hypertensive heart disease with or without renal disease (I11I13),Marion,16,65996,4032
Ischemic heart diseases (I20-I25),Marion,83,65996,4034
Other diseases of heart (I00-I09I26-I51),Marion,57,65996,4036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Marion,17,65996,4038
Cerebrovascular diseases (I60-I69),Marion,31,65996,4040
Atherosclerosis (I70),Marion,2,65996,4042
Other diseases of circulatory system (I71-I78),Marion,8,65996,4044
Influenza and pneumonia (J09-J18),Marion,14,65996,4046
Chronic lower respiratory diseases (J40-J47),Marion,48,65996,4048
Peptic ulcer (K25-K28),Marion,1,65996,4050
Chronic liver disease and cirrhosis (K70K73-K74),Marion,12,65996,4052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Marion,12,65996,4054
Pregnancy childbirth and the puerperium (O00-O99),Marion,0,65996,4056
Certain conditions originating in the perinatal period (P00-P96),Marion,3,65996,4058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Marion,5,65996,4060
Sudden infant death syndrome (R95),Marion,1,65996,4062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Marion,4,65996,4064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Marion,156,65996,4066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Marion,12,65996,4068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Marion,34,65996,4070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Marion,9,65996,4072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Marion,1,65996,4074
All other external causes (Y10-Y36Y87.2Y89),Marion,0,65996,4076
