DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mahoning,582,230263,3986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mahoning,20,230263,3988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mahoning,142,230263,3990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mahoning,39,230263,3992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mahoning,16,230263,3994
All other external causes (Y10-Y36Y87.2Y89),Mahoning,1,230263,3996
Tuberculosis (A16-A19),Marion,0,65481,4000
Syphilis (A50-A53),Marion,0,65481,4002
Human immunodeficiency virus (HIV) disease (B20-B24),Marion,0,65481,4004
Malignant neoplasm of stomach (C16),Marion,2,65481,4006
Malignant neoplasms of colon rectum and anus (C18-C21),Marion,19,65481,4008
Malignant neoplasm of pancreas (C25),Marion,8,65481,4010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Marion,66,65481,4012
Malignant neoplasm of breast (C50),Marion,9,65481,4014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Marion,8,65481,4016
Malignant neoplasm of prostate (C61),Marion,8,65481,4018
Malignant neoplasms of urinary tract (C64-C68),Marion,2,65481,4020
Non-Hodgkin’s lymphoma (C82-C85),Marion,5,65481,4022
Leukemia (C91-C95),Marion,7,65481,4024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Marion,46,65481,4026
Diabetes mellitus (E10-E14),Marion,31,65481,4028
Alzheimer’s disease (G30),Marion,23,65481,4030
Hypertensive heart disease with or without renal disease (I11I13),Marion,19,65481,4032
Ischemic heart diseases (I20-I25),Marion,93,65481,4034
Other diseases of heart (I00-I09I26-I51),Marion,64,65481,4036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Marion,21,65481,4038
Cerebrovascular diseases (I60-I69),Marion,28,65481,4040
Atherosclerosis (I70),Marion,1,65481,4042
Other diseases of circulatory system (I71-I78),Marion,5,65481,4044
Influenza and pneumonia (J09-J18),Marion,15,65481,4046
Chronic lower respiratory diseases (J40-J47),Marion,45,65481,4048
Peptic ulcer (K25-K28),Marion,0,65481,4050
Chronic liver disease and cirrhosis (K70K73-K74),Marion,11,65481,4052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Marion,11,65481,4054
Pregnancy childbirth and the puerperium (O00-O99),Marion,2,65481,4056
Certain conditions originating in the perinatal period (P00-P96),Marion,2,65481,4058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Marion,2,65481,4060
Sudden infant death syndrome (R95),Marion,1,65481,4062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Marion,9,65481,4064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Marion,153,65481,4066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Marion,11,65481,4068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Marion,44,65481,4070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Marion,14,65481,4072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Marion,2,65481,4074
All other external causes (Y10-Y36Y87.2Y89),Marion,0,65481,4076
Tuberculosis (A16-A19),Medina,0,177001,4080
Syphilis (A50-A53),Medina,0,177001,4082
Human immunodeficiency virus (HIV) disease (B20-B24),Medina,1,177001,4084
Malignant neoplasm of stomach (C16),Medina,6,177001,4086
Malignant neoplasms of colon rectum and anus (C18-C21),Medina,32,177001,4088
Malignant neoplasm of pancreas (C25),Medina,19,177001,4090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Medina,81,177001,4092
Malignant neoplasm of breast (C50),Medina,20,177001,4094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Medina,23,177001,4096
Malignant neoplasm of prostate (C61),Medina,22,177001,4098
Malignant neoplasms of urinary tract (C64-C68),Medina,20,177001,4100
Non-Hodgkin’s lymphoma (C82-C85),Medina,11,177001,4102
Leukemia (C91-C95),Medina,12,177001,4104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Medina,78,177001,4106
Diabetes mellitus (E10-E14),Medina,48,177001,4108
Alzheimer’s disease (G30),Medina,46,177001,4110
Hypertensive heart disease with or without renal disease (I11I13),Medina,29,177001,4112
Ischemic heart diseases (I20-I25),Medina,159,177001,4114
Other diseases of heart (I00-I09I26-I51),Medina,138,177001,4116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Medina,14,177001,4118
Cerebrovascular diseases (I60-I69),Medina,56,177001,4120
Atherosclerosis (I70),Medina,16,177001,4122
Other diseases of circulatory system (I71-I78),Medina,12,177001,4124
Influenza and pneumonia (J09-J18),Medina,13,177001,4126
Chronic lower respiratory diseases (J40-J47),Medina,81,177001,4128
Peptic ulcer (K25-K28),Medina,0,177001,4130
Chronic liver disease and cirrhosis (K70K73-K74),Medina,17,177001,4132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Medina,22,177001,4134
Pregnancy childbirth and the puerperium (O00-O99),Medina,0,177001,4136
Certain conditions originating in the perinatal period (P00-P96),Medina,4,177001,4138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Medina,3,177001,4140
Sudden infant death syndrome (R95),Medina,0,177001,4142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Medina,24,177001,4144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Medina,292,177001,4146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Medina,17,177001,4148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Medina,66,177001,4150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Medina,31,177001,4152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Medina,4,177001,4154
All other external causes (Y10-Y36Y87.2Y89),Medina,5,177001,4156
Tuberculosis (A16-A19),Meigs,0,23189,4160
Syphilis (A50-A53),Meigs,0,23189,4162
Human immunodeficiency virus (HIV) disease (B20-B24),Meigs,0,23189,4164
Malignant neoplasm of stomach (C16),Meigs,1,23189,4166
Malignant neoplasms of colon rectum and anus (C18-C21),Meigs,9,23189,4168
Malignant neoplasm of pancreas (C25),Meigs,7,23189,4170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Meigs,27,23189,4172
Malignant neoplasm of breast (C50),Meigs,4,23189,4174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Meigs,4,23189,4176
Malignant neoplasm of prostate (C61),Meigs,2,23189,4178
Malignant neoplasms of urinary tract (C64-C68),Meigs,2,23189,4180
Non-Hodgkin’s lymphoma (C82-C85),Meigs,3,23189,4182
Leukemia (C91-C95),Meigs,2,23189,4184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Meigs,20,23189,4186
Diabetes mellitus (E10-E14),Meigs,17,23189,4188
Alzheimer’s disease (G30),Meigs,13,23189,4190
Hypertensive heart disease with or without renal disease (I11I13),Meigs,5,23189,4192
Ischemic heart diseases (I20-I25),Meigs,36,23189,4194
Other diseases of heart (I00-I09I26-I51),Meigs,25,23189,4196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Meigs,3,23189,4198
Cerebrovascular diseases (I60-I69),Meigs,19,23189,4200
Atherosclerosis (I70),Meigs,0,23189,4202
Other diseases of circulatory system (I71-I78),Meigs,3,23189,4204
Influenza and pneumonia (J09-J18),Meigs,2,23189,4206
Chronic lower respiratory diseases (J40-J47),Meigs,26,23189,4208
Peptic ulcer (K25-K28),Meigs,1,23189,4210
Chronic liver disease and cirrhosis (K70K73-K74),Meigs,1,23189,4212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Meigs,6,23189,4214
Pregnancy childbirth and the puerperium (O00-O99),Meigs,0,23189,4216
Certain conditions originating in the perinatal period (P00-P96),Meigs,0,23189,4218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Meigs,0,23189,4220
Sudden infant death syndrome (R95),Meigs,0,23189,4222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Meigs,4,23189,4224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Meigs,54,23189,4226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Meigs,6,23189,4228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Meigs,15,23189,4230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Meigs,7,23189,4232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Meigs,1,23189,4234
All other external causes (Y10-Y36Y87.2Y89),Meigs,1,23189,4236
Tuberculosis (A16-A19),Mercer,0,40768,4240
Syphilis (A50-A53),Mercer,0,40768,4242
Human immunodeficiency virus (HIV) disease (B20-B24),Mercer,0,40768,4244
Malignant neoplasm of stomach (C16),Mercer,2,40768,4246
Malignant neoplasms of colon rectum and anus (C18-C21),Mercer,8,40768,4248
Malignant neoplasm of pancreas (C25),Mercer,9,40768,4250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mercer,13,40768,4252
Malignant neoplasm of breast (C50),Mercer,3,40768,4254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mercer,4,40768,4256
Malignant neoplasm of prostate (C61),Mercer,9,40768,4258
Malignant neoplasms of urinary tract (C64-C68),Mercer,9,40768,4260
Non-Hodgkin’s lymphoma (C82-C85),Mercer,2,40768,4262
Leukemia (C91-C95),Mercer,2,40768,4264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mercer,29,40768,4266
Diabetes mellitus (E10-E14),Mercer,12,40768,4268
Alzheimer’s disease (G30),Mercer,16,40768,4270
Hypertensive heart disease with or without renal disease (I11I13),Mercer,6,40768,4272
Ischemic heart diseases (I20-I25),Mercer,135,40768,4274
Other diseases of heart (I00-I09I26-I51),Mercer,25,40768,4276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mercer,3,40768,4278
Cerebrovascular diseases (I60-I69),Mercer,27,40768,4280
Atherosclerosis (I70),Mercer,0,40768,4282
Other diseases of circulatory system (I71-I78),Mercer,1,40768,4284
Influenza and pneumonia (J09-J18),Mercer,9,40768,4286
Chronic lower respiratory diseases (J40-J47),Mercer,12,40768,4288
Peptic ulcer (K25-K28),Mercer,0,40768,4290
Chronic liver disease and cirrhosis (K70K73-K74),Mercer,4,40768,4292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mercer,7,40768,4294
Pregnancy childbirth and the puerperium (O00-O99),Mercer,0,40768,4296
Certain conditions originating in the perinatal period (P00-P96),Mercer,2,40768,4298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mercer,3,40768,4300
Sudden infant death syndrome (R95),Mercer,0,40768,4302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mercer,3,40768,4304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mercer,46,40768,4306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mercer,4,40768,4308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mercer,18,40768,4310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mercer,6,40768,4312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mercer,1,40768,4314
All other external causes (Y10-Y36Y87.2Y89),Mercer,0,40768,4316
Tuberculosis (A16-A19),Miami,0,104553,4320
Syphilis (A50-A53),Miami,0,104553,4322
Human immunodeficiency virus (HIV) disease (B20-B24),Miami,0,104553,4324
Malignant neoplasm of stomach (C16),Miami,3,104553,4326
Malignant neoplasms of colon rectum and anus (C18-C21),Miami,20,104553,4328
Malignant neoplasm of pancreas (C25),Miami,27,104553,4330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Miami,66,104553,4332
Malignant neoplasm of breast (C50),Miami,14,104553,4334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Miami,9,104553,4336
Malignant neoplasm of prostate (C61),Miami,14,104553,4338
Malignant neoplasms of urinary tract (C64-C68),Miami,11,104553,4340
Non-Hodgkin’s lymphoma (C82-C85),Miami,9,104553,4342
Leukemia (C91-C95),Miami,15,104553,4344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Miami,57,104553,4346
Diabetes mellitus (E10-E14),Miami,42,104553,4348
Alzheimer’s disease (G30),Miami,35,104553,4350
Hypertensive heart disease with or without renal disease (I11I13),Miami,11,104553,4352
Ischemic heart diseases (I20-I25),Miami,133,104553,4354
Other diseases of heart (I00-I09I26-I51),Miami,149,104553,4356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Miami,8,104553,4358
Cerebrovascular diseases (I60-I69),Miami,69,104553,4360
Atherosclerosis (I70),Miami,13,104553,4362
Other diseases of circulatory system (I71-I78),Miami,6,104553,4364
Influenza and pneumonia (J09-J18),Miami,33,104553,4366
Chronic lower respiratory diseases (J40-J47),Miami,61,104553,4368
Peptic ulcer (K25-K28),Miami,1,104553,4370
Chronic liver disease and cirrhosis (K70K73-K74),Miami,17,104553,4372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Miami,13,104553,4374
Pregnancy childbirth and the puerperium (O00-O99),Miami,0,104553,4376
Certain conditions originating in the perinatal period (P00-P96),Miami,1,104553,4378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Miami,2,104553,4380
Sudden infant death syndrome (R95),Miami,1,104553,4382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Miami,3,104553,4384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Miami,238,104553,4386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Miami,15,104553,4388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Miami,60,104553,4390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Miami,13,104553,4392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Miami,0,104553,4394
All other external causes (Y10-Y36Y87.2Y89),Miami,1,104553,4396
Tuberculosis (A16-A19),Monroe,1,14095,4400
Syphilis (A50-A53),Monroe,0,14095,4402
Human immunodeficiency virus (HIV) disease (B20-B24),Monroe,0,14095,4404
Malignant neoplasm of stomach (C16),Monroe,1,14095,4406
Malignant neoplasms of colon rectum and anus (C18-C21),Monroe,2,14095,4408
Malignant neoplasm of pancreas (C25),Monroe,4,14095,4410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Monroe,8,14095,4412
Malignant neoplasm of breast (C50),Monroe,0,14095,4414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Monroe,1,14095,4416
Malignant neoplasm of prostate (C61),Monroe,2,14095,4418
Malignant neoplasms of urinary tract (C64-C68),Monroe,0,14095,4420
Non-Hodgkin’s lymphoma (C82-C85),Monroe,1,14095,4422
Leukemia (C91-C95),Monroe,1,14095,4424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Monroe,17,14095,4426
Diabetes mellitus (E10-E14),Monroe,9,14095,4428
Alzheimer’s disease (G30),Monroe,5,14095,4430
Hypertensive heart disease with or without renal disease (I11I13),Monroe,0,14095,4432
Ischemic heart diseases (I20-I25),Monroe,30,14095,4434
Other diseases of heart (I00-I09I26-I51),Monroe,10,14095,4436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Monroe,7,14095,4438
Cerebrovascular diseases (I60-I69),Monroe,9,14095,4440
Atherosclerosis (I70),Monroe,0,14095,4442
Other diseases of circulatory system (I71-I78),Monroe,3,14095,4444
Influenza and pneumonia (J09-J18),Monroe,3,14095,4446
Chronic lower respiratory diseases (J40-J47),Monroe,10,14095,4448
Peptic ulcer (K25-K28),Monroe,0,14095,4450
Chronic liver disease and cirrhosis (K70K73-K74),Monroe,4,14095,4452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Monroe,1,14095,4454
Pregnancy childbirth and the puerperium (O00-O99),Monroe,0,14095,4456
Certain conditions originating in the perinatal period (P00-P96),Monroe,0,14095,4458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Monroe,0,14095,4460
Sudden infant death syndrome (R95),Monroe,0,14095,4462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Monroe,6,14095,4464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Monroe,29,14095,4466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Monroe,3,14095,4468
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Monroe,4,14095,4470
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Monroe,3,14095,4472
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Monroe,0,14095,4474
All other external causes (Y10-Y36Y87.2Y89),Monroe,0,14095,4476
Tuberculosis (A16-A19),Montgomery,0,532274,4480
Syphilis (A50-A53),Montgomery,1,532274,4482
Human immunodeficiency virus (HIV) disease (B20-B24),Montgomery,7,532274,4484
Malignant neoplasm of stomach (C16),Montgomery,16,532274,4486
Malignant neoplasms of colon rectum and anus (C18-C21),Montgomery,95,532274,4488
Malignant neoplasm of pancreas (C25),Montgomery,93,532274,4490
Malignant neoplasms of trachea bronchus and lung (C33-C34),Montgomery,361,532274,4492
Malignant neoplasm of breast (C50),Montgomery,95,532274,4494
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Montgomery,45,532274,4496
Malignant neoplasm of prostate (C61),Montgomery,54,532274,4498
Malignant neoplasms of urinary tract (C64-C68),Montgomery,65,532274,4500
Non-Hodgkin’s lymphoma (C82-C85),Montgomery,40,532274,4502
Leukemia (C91-C95),Montgomery,45,532274,4504
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Montgomery,349,532274,4506
Diabetes mellitus (E10-E14),Montgomery,180,532274,4508
Alzheimer’s disease (G30),Montgomery,333,532274,4510
Hypertensive heart disease with or without renal disease (I11I13),Montgomery,102,532274,4512
Ischemic heart diseases (I20-I25),Montgomery,696,532274,4514
Other diseases of heart (I00-I09I26-I51),Montgomery,461,532274,4516
Essential (primary) hypertension and hypertensive renal disease (I10I12),Montgomery,48,532274,4518
Cerebrovascular diseases (I60-I69),Montgomery,358,532274,4520
Atherosclerosis (I70),Montgomery,5,532274,4522
Other diseases of circulatory system (I71-I78),Montgomery,52,532274,4524
Influenza and pneumonia (J09-J18),Montgomery,93,532274,4526
Chronic lower respiratory diseases (J40-J47),Montgomery,352,532274,4528
Peptic ulcer (K25-K28),Montgomery,12,532274,4530
Chronic liver disease and cirrhosis (K70K73-K74),Montgomery,82,532274,4532
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Montgomery,122,532274,4534
Pregnancy childbirth and the puerperium (O00-O99),Montgomery,0,532274,4536
Certain conditions originating in the perinatal period (P00-P96),Montgomery,24,532274,4538
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Montgomery,19,532274,4540
Sudden infant death syndrome (R95),Montgomery,0,532274,4542
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Montgomery,35,532274,4544
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Montgomery,1228,532274,4546
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Montgomery,67,532274,4548
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Montgomery,502,532274,4550
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Montgomery,88,532274,4552
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Montgomery,67,532274,4554
All other external causes (Y10-Y36Y87.2Y89),Montgomery,2,532274,4556
Tuberculosis (A16-A19),Morgan,0,14746,4560
Syphilis (A50-A53),Morgan,0,14746,4562
Human immunodeficiency virus (HIV) disease (B20-B24),Morgan,0,14746,4564
Malignant neoplasm of stomach (C16),Morgan,0,14746,4566
Malignant neoplasms of colon rectum and anus (C18-C21),Morgan,0,14746,4568
Malignant neoplasm of pancreas (C25),Morgan,1,14746,4570
Malignant neoplasms of trachea bronchus and lung (C33-C34),Morgan,14,14746,4572
Malignant neoplasm of breast (C50),Morgan,4,14746,4574
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Morgan,3,14746,4576
Malignant neoplasm of prostate (C61),Morgan,0,14746,4578
Malignant neoplasms of urinary tract (C64-C68),Morgan,0,14746,4580
Non-Hodgkin’s lymphoma (C82-C85),Morgan,2,14746,4582
Leukemia (C91-C95),Morgan,0,14746,4584
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Morgan,15,14746,4586
Diabetes mellitus (E10-E14),Morgan,7,14746,4588
Alzheimer’s disease (G30),Morgan,6,14746,4590
Hypertensive heart disease with or without renal disease (I11I13),Morgan,1,14746,4592
Ischemic heart diseases (I20-I25),Morgan,18,14746,4594
Other diseases of heart (I00-I09I26-I51),Morgan,8,14746,4596
Essential (primary) hypertension and hypertensive renal disease (I10I12),Morgan,1,14746,4598
Cerebrovascular diseases (I60-I69),Morgan,11,14746,4600
Atherosclerosis (I70),Morgan,0,14746,4602
Other diseases of circulatory system (I71-I78),Morgan,0,14746,4604
Influenza and pneumonia (J09-J18),Morgan,6,14746,4606
Chronic lower respiratory diseases (J40-J47),Morgan,10,14746,4608
Peptic ulcer (K25-K28),Morgan,0,14746,4610
Chronic liver disease and cirrhosis (K70K73-K74),Morgan,0,14746,4612
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Morgan,4,14746,4614
Pregnancy childbirth and the puerperium (O00-O99),Morgan,0,14746,4616
Certain conditions originating in the perinatal period (P00-P96),Morgan,0,14746,4618
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Morgan,3,14746,4620
Sudden infant death syndrome (R95),Morgan,0,14746,4622
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Morgan,3,14746,4624
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Morgan,46,14746,4626
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Morgan,5,14746,4628
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Morgan,9,14746,4630
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Morgan,3,14746,4632
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Morgan,0,14746,4634
All other external causes (Y10-Y36Y87.2Y89),Morgan,0,14746,4636
Tuberculosis (A16-A19),Morrow,0,34928,4640
Syphilis (A50-A53),Morrow,0,34928,4642
Human immunodeficiency virus (HIV) disease (B20-B24),Morrow,1,34928,4644
Malignant neoplasm of stomach (C16),Morrow,1,34928,4646
