DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Non-Hodgkin’s lymphoma (C82-C85),Jefferson,10,65889,3222
Leukemia (C91-C95),Jefferson,7,65889,3224
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Jefferson,68,65889,3226
Diabetes mellitus (E10-E14),Jefferson,37,65889,3228
Alzheimer’s disease (G30),Jefferson,32,65889,3230
Hypertensive heart disease with or without renal disease (I11I13),Jefferson,4,65889,3232
Ischemic heart diseases (I20-I25),Jefferson,198,65889,3234
Other diseases of heart (I00-I09I26-I51),Jefferson,59,65889,3236
Essential (primary) hypertension and hypertensive renal disease (I10I12),Jefferson,11,65889,3238
Cerebrovascular diseases (I60-I69),Jefferson,35,65889,3240
Atherosclerosis (I70),Jefferson,1,65889,3242
Other diseases of circulatory system (I71-I78),Jefferson,6,65889,3244
Influenza and pneumonia (J09-J18),Jefferson,17,65889,3246
Chronic lower respiratory diseases (J40-J47),Jefferson,53,65889,3248
Peptic ulcer (K25-K28),Jefferson,0,65889,3250
Chronic liver disease and cirrhosis (K70K73-K74),Jefferson,13,65889,3252
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Jefferson,20,65889,3254
Pregnancy childbirth and the puerperium (O00-O99),Jefferson,0,65889,3256
Certain conditions originating in the perinatal period (P00-P96),Jefferson,0,65889,3258
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Jefferson,3,65889,3260
Sudden infant death syndrome (R95),Jefferson,0,65889,3262
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Jefferson,11,65889,3264
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Jefferson,147,65889,3266
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Jefferson,6,65889,3268
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Jefferson,51,65889,3270
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Jefferson,15,65889,3272
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Jefferson,2,65889,3274
All other external causes (Y10-Y36Y87.2Y89),Jefferson,0,65889,3276
Tuberculosis (A16-A19),Knox,0,61921,3280
Syphilis (A50-A53),Knox,0,61921,3282
Human immunodeficiency virus (HIV) disease (B20-B24),Knox,0,61921,3284
Malignant neoplasm of stomach (C16),Knox,1,61921,3286
Malignant neoplasms of colon rectum and anus (C18-C21),Knox,21,61921,3288
Malignant neoplasm of pancreas (C25),Knox,11,61921,3290
Malignant neoplasms of trachea bronchus and lung (C33-C34),Knox,47,61921,3292
Malignant neoplasm of breast (C50),Knox,9,61921,3294
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Knox,5,61921,3296
Malignant neoplasm of prostate (C61),Knox,10,61921,3298
Malignant neoplasms of urinary tract (C64-C68),Knox,5,61921,3300
Non-Hodgkin’s lymphoma (C82-C85),Knox,5,61921,3302
Leukemia (C91-C95),Knox,5,61921,3304
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Knox,30,61921,3306
Diabetes mellitus (E10-E14),Knox,22,61921,3308
Alzheimer’s disease (G30),Knox,40,61921,3310
Hypertensive heart disease with or without renal disease (I11I13),Knox,5,61921,3312
Ischemic heart diseases (I20-I25),Knox,88,61921,3314
Other diseases of heart (I00-I09I26-I51),Knox,61,61921,3316
Essential (primary) hypertension and hypertensive renal disease (I10I12),Knox,12,61921,3318
Cerebrovascular diseases (I60-I69),Knox,31,61921,3320
Atherosclerosis (I70),Knox,2,61921,3322
Other diseases of circulatory system (I71-I78),Knox,2,61921,3324
Influenza and pneumonia (J09-J18),Knox,11,61921,3326
Chronic lower respiratory diseases (J40-J47),Knox,42,61921,3328
Peptic ulcer (K25-K28),Knox,0,61921,3330
Chronic liver disease and cirrhosis (K70K73-K74),Knox,7,61921,3332
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Knox,11,61921,3334
Pregnancy childbirth and the puerperium (O00-O99),Knox,1,61921,3336
Certain conditions originating in the perinatal period (P00-P96),Knox,1,61921,3338
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Knox,2,61921,3340
Sudden infant death syndrome (R95),Knox,0,61921,3342
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Knox,9,61921,3344
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Knox,106,61921,3346
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Knox,10,61921,3348
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Knox,22,61921,3350
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Knox,10,61921,3352
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Knox,1,61921,3354
All other external causes (Y10-Y36Y87.2Y89),Knox,4,61921,3356
Tuberculosis (A16-A19),Lake,0,229856,3360
Syphilis (A50-A53),Lake,0,229856,3362
Human immunodeficiency virus (HIV) disease (B20-B24),Lake,1,229856,3364
Malignant neoplasm of stomach (C16),Lake,7,229856,3366
Malignant neoplasms of colon rectum and anus (C18-C21),Lake,48,229856,3368
Malignant neoplasm of pancreas (C25),Lake,44,229856,3370
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lake,150,229856,3372
Malignant neoplasm of breast (C50),Lake,31,229856,3374
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lake,24,229856,3376
Malignant neoplasm of prostate (C61),Lake,21,229856,3378
Malignant neoplasms of urinary tract (C64-C68),Lake,30,229856,3380
Non-Hodgkin’s lymphoma (C82-C85),Lake,18,229856,3382
Leukemia (C91-C95),Lake,19,229856,3384
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lake,144,229856,3386
Diabetes mellitus (E10-E14),Lake,46,229856,3388
Alzheimer’s disease (G30),Lake,96,229856,3390
Hypertensive heart disease with or without renal disease (I11I13),Lake,33,229856,3392
Ischemic heart diseases (I20-I25),Lake,386,229856,3394
Other diseases of heart (I00-I09I26-I51),Lake,230,229856,3396
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lake,27,229856,3398
Cerebrovascular diseases (I60-I69),Lake,134,229856,3400
Atherosclerosis (I70),Lake,3,229856,3402
Other diseases of circulatory system (I71-I78),Lake,23,229856,3404
Influenza and pneumonia (J09-J18),Lake,59,229856,3406
Chronic lower respiratory diseases (J40-J47),Lake,141,229856,3408
Peptic ulcer (K25-K28),Lake,5,229856,3410
Chronic liver disease and cirrhosis (K70K73-K74),Lake,27,229856,3412
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lake,33,229856,3414
Pregnancy childbirth and the puerperium (O00-O99),Lake,0,229856,3416
Certain conditions originating in the perinatal period (P00-P96),Lake,6,229856,3418
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lake,7,229856,3420
Sudden infant death syndrome (R95),Lake,0,229856,3422
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lake,39,229856,3424
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lake,535,229856,3426
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lake,23,229856,3428
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lake,145,229856,3430
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lake,34,229856,3432
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lake,8,229856,3434
All other external causes (Y10-Y36Y87.2Y89),Lake,3,229856,3436
Tuberculosis (A16-A19),Lawrence,0,59864,3440
Syphilis (A50-A53),Lawrence,0,59864,3442
Human immunodeficiency virus (HIV) disease (B20-B24),Lawrence,0,59864,3444
Malignant neoplasm of stomach (C16),Lawrence,2,59864,3446
Malignant neoplasms of colon rectum and anus (C18-C21),Lawrence,13,59864,3448
Malignant neoplasm of pancreas (C25),Lawrence,15,59864,3450
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lawrence,54,59864,3452
Malignant neoplasm of breast (C50),Lawrence,7,59864,3454
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lawrence,5,59864,3456
Malignant neoplasm of prostate (C61),Lawrence,11,59864,3458
Malignant neoplasms of urinary tract (C64-C68),Lawrence,10,59864,3460
Non-Hodgkin’s lymphoma (C82-C85),Lawrence,8,59864,3462
Leukemia (C91-C95),Lawrence,6,59864,3464
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lawrence,52,59864,3466
Diabetes mellitus (E10-E14),Lawrence,28,59864,3468
Alzheimer’s disease (G30),Lawrence,63,59864,3470
Hypertensive heart disease with or without renal disease (I11I13),Lawrence,6,59864,3472
Ischemic heart diseases (I20-I25),Lawrence,103,59864,3474
Other diseases of heart (I00-I09I26-I51),Lawrence,71,59864,3476
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lawrence,9,59864,3478
Cerebrovascular diseases (I60-I69),Lawrence,50,59864,3480
Atherosclerosis (I70),Lawrence,1,59864,3482
Other diseases of circulatory system (I71-I78),Lawrence,5,59864,3484
Influenza and pneumonia (J09-J18),Lawrence,11,59864,3486
Chronic lower respiratory diseases (J40-J47),Lawrence,63,59864,3488
Peptic ulcer (K25-K28),Lawrence,2,59864,3490
Chronic liver disease and cirrhosis (K70K73-K74),Lawrence,15,59864,3492
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lawrence,28,59864,3494
Pregnancy childbirth and the puerperium (O00-O99),Lawrence,1,59864,3496
Certain conditions originating in the perinatal period (P00-P96),Lawrence,1,59864,3498
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lawrence,2,59864,3500
Sudden infant death syndrome (R95),Lawrence,0,59864,3502
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lawrence,22,59864,3504
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lawrence,174,59864,3506
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lawrence,14,59864,3508
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lawrence,52,59864,3510
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lawrence,12,59864,3512
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lawrence,3,59864,3514
All other external causes (Y10-Y36Y87.2Y89),Lawrence,1,59864,3516
Tuberculosis (A16-A19),Licking,0,175816,3520
Syphilis (A50-A53),Licking,0,175816,3522
Human immunodeficiency virus (HIV) disease (B20-B24),Licking,1,175816,3524
Malignant neoplasm of stomach (C16),Licking,4,175816,3526
Malignant neoplasms of colon rectum and anus (C18-C21),Licking,25,175816,3528
Malignant neoplasm of pancreas (C25),Licking,29,175816,3530
Malignant neoplasms of trachea bronchus and lung (C33-C34),Licking,120,175816,3532
Malignant neoplasm of breast (C50),Licking,28,175816,3534
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Licking,14,175816,3536
Malignant neoplasm of prostate (C61),Licking,12,175816,3538
Malignant neoplasms of urinary tract (C64-C68),Licking,19,175816,3540
Non-Hodgkin’s lymphoma (C82-C85),Licking,13,175816,3542
Leukemia (C91-C95),Licking,16,175816,3544
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Licking,84,175816,3546
Diabetes mellitus (E10-E14),Licking,59,175816,3548
Alzheimer’s disease (G30),Licking,70,175816,3550
Hypertensive heart disease with or without renal disease (I11I13),Licking,38,175816,3552
Ischemic heart diseases (I20-I25),Licking,181,175816,3554
Other diseases of heart (I00-I09I26-I51),Licking,168,175816,3556
Essential (primary) hypertension and hypertensive renal disease (I10I12),Licking,26,175816,3558
Cerebrovascular diseases (I60-I69),Licking,71,175816,3560
Atherosclerosis (I70),Licking,4,175816,3562
Other diseases of circulatory system (I71-I78),Licking,10,175816,3564
Influenza and pneumonia (J09-J18),Licking,49,175816,3566
Chronic lower respiratory diseases (J40-J47),Licking,113,175816,3568
Peptic ulcer (K25-K28),Licking,0,175816,3570
Chronic liver disease and cirrhosis (K70K73-K74),Licking,21,175816,3572
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Licking,28,175816,3574
Pregnancy childbirth and the puerperium (O00-O99),Licking,0,175816,3576
Certain conditions originating in the perinatal period (P00-P96),Licking,4,175816,3578
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Licking,6,175816,3580
Sudden infant death syndrome (R95),Licking,0,175816,3582
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Licking,52,175816,3584
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Licking,348,175816,3586
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Licking,21,175816,3588
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Licking,84,175816,3590
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Licking,25,175816,3592
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Licking,8,175816,3594
All other external causes (Y10-Y36Y87.2Y89),Licking,3,175816,3596
Tuberculosis (A16-A19),Logan,0,45291,3600
Syphilis (A50-A53),Logan,0,45291,3602
Human immunodeficiency virus (HIV) disease (B20-B24),Logan,0,45291,3604
Malignant neoplasm of stomach (C16),Logan,0,45291,3606
Malignant neoplasms of colon rectum and anus (C18-C21),Logan,15,45291,3608
Malignant neoplasm of pancreas (C25),Logan,10,45291,3610
Malignant neoplasms of trachea bronchus and lung (C33-C34),Logan,40,45291,3612
Malignant neoplasm of breast (C50),Logan,2,45291,3614
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Logan,3,45291,3616
Malignant neoplasm of prostate (C61),Logan,4,45291,3618
Malignant neoplasms of urinary tract (C64-C68),Logan,7,45291,3620
Non-Hodgkin’s lymphoma (C82-C85),Logan,2,45291,3622
Leukemia (C91-C95),Logan,4,45291,3624
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Logan,28,45291,3626
Diabetes mellitus (E10-E14),Logan,14,45291,3628
Alzheimer’s disease (G30),Logan,7,45291,3630
Hypertensive heart disease with or without renal disease (I11I13),Logan,10,45291,3632
Ischemic heart diseases (I20-I25),Logan,77,45291,3634
Other diseases of heart (I00-I09I26-I51),Logan,34,45291,3636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Logan,3,45291,3638
Cerebrovascular diseases (I60-I69),Logan,26,45291,3640
Atherosclerosis (I70),Logan,0,45291,3642
Other diseases of circulatory system (I71-I78),Logan,7,45291,3644
Influenza and pneumonia (J09-J18),Logan,8,45291,3646
Chronic lower respiratory diseases (J40-J47),Logan,32,45291,3648
Peptic ulcer (K25-K28),Logan,0,45291,3650
Chronic liver disease and cirrhosis (K70K73-K74),Logan,6,45291,3652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Logan,8,45291,3654
Pregnancy childbirth and the puerperium (O00-O99),Logan,0,45291,3656
Certain conditions originating in the perinatal period (P00-P96),Logan,3,45291,3658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Logan,5,45291,3660
Sudden infant death syndrome (R95),Logan,0,45291,3662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Logan,3,45291,3664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Logan,98,45291,3666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Logan,15,45291,3668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Logan,24,45291,3670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Logan,12,45291,3672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Logan,0,45291,3674
All other external causes (Y10-Y36Y87.2Y89),Logan,2,45291,3676
Tuberculosis (A16-A19),Lorain,0,309222,3680
Syphilis (A50-A53),Lorain,0,309222,3682
Human immunodeficiency virus (HIV) disease (B20-B24),Lorain,1,309222,3684
Malignant neoplasm of stomach (C16),Lorain,18,309222,3686
Malignant neoplasms of colon rectum and anus (C18-C21),Lorain,58,309222,3688
Malignant neoplasm of pancreas (C25),Lorain,52,309222,3690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lorain,185,309222,3692
Malignant neoplasm of breast (C50),Lorain,49,309222,3694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lorain,32,309222,3696
Malignant neoplasm of prostate (C61),Lorain,31,309222,3698
Malignant neoplasms of urinary tract (C64-C68),Lorain,44,309222,3700
Non-Hodgkin’s lymphoma (C82-C85),Lorain,28,309222,3702
Leukemia (C91-C95),Lorain,20,309222,3704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lorain,214,309222,3706
Diabetes mellitus (E10-E14),Lorain,97,309222,3708
Alzheimer’s disease (G30),Lorain,140,309222,3710
Hypertensive heart disease with or without renal disease (I11I13),Lorain,41,309222,3712
Ischemic heart diseases (I20-I25),Lorain,372,309222,3714
Other diseases of heart (I00-I09I26-I51),Lorain,268,309222,3716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lorain,39,309222,3718
Cerebrovascular diseases (I60-I69),Lorain,155,309222,3720
Atherosclerosis (I70),Lorain,5,309222,3722
Other diseases of circulatory system (I71-I78),Lorain,27,309222,3724
Influenza and pneumonia (J09-J18),Lorain,64,309222,3726
Chronic lower respiratory diseases (J40-J47),Lorain,250,309222,3728
Peptic ulcer (K25-K28),Lorain,4,309222,3730
Chronic liver disease and cirrhosis (K70K73-K74),Lorain,45,309222,3732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lorain,60,309222,3734
Pregnancy childbirth and the puerperium (O00-O99),Lorain,2,309222,3736
Certain conditions originating in the perinatal period (P00-P96),Lorain,12,309222,3738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lorain,10,309222,3740
Sudden infant death syndrome (R95),Lorain,3,309222,3742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lorain,67,309222,3744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lorain,633,309222,3746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lorain,21,309222,3748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lorain,198,309222,3750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lorain,52,309222,3752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lorain,13,309222,3754
All other external causes (Y10-Y36Y87.2Y89),Lorain,2,309222,3756
Tuberculosis (A16-A19),Lucas,0,429990,3760
Syphilis (A50-A53),Lucas,0,429990,3762
Human immunodeficiency virus (HIV) disease (B20-B24),Lucas,10,429990,3764
Malignant neoplasm of stomach (C16),Lucas,12,429990,3766
Malignant neoplasms of colon rectum and anus (C18-C21),Lucas,93,429990,3768
Malignant neoplasm of pancreas (C25),Lucas,76,429990,3770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lucas,247,429990,3772
Malignant neoplasm of breast (C50),Lucas,65,429990,3774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lucas,44,429990,3776
Malignant neoplasm of prostate (C61),Lucas,48,429990,3778
Malignant neoplasms of urinary tract (C64-C68),Lucas,59,429990,3780
Non-Hodgkin’s lymphoma (C82-C85),Lucas,21,429990,3782
Leukemia (C91-C95),Lucas,30,429990,3784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lucas,301,429990,3786
Diabetes mellitus (E10-E14),Lucas,187,429990,3788
Alzheimer’s disease (G30),Lucas,215,429990,3790
Hypertensive heart disease with or without renal disease (I11I13),Lucas,151,429990,3792
Ischemic heart diseases (I20-I25),Lucas,786,429990,3794
Other diseases of heart (I00-I09I26-I51),Lucas,354,429990,3796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lucas,43,429990,3798
Cerebrovascular diseases (I60-I69),Lucas,265,429990,3800
Atherosclerosis (I70),Lucas,3,429990,3802
Other diseases of circulatory system (I71-I78),Lucas,47,429990,3804
Influenza and pneumonia (J09-J18),Lucas,77,429990,3806
Chronic lower respiratory diseases (J40-J47),Lucas,311,429990,3808
Peptic ulcer (K25-K28),Lucas,5,429990,3810
Chronic liver disease and cirrhosis (K70K73-K74),Lucas,67,429990,3812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lucas,63,429990,3814
Pregnancy childbirth and the puerperium (O00-O99),Lucas,0,429990,3816
Certain conditions originating in the perinatal period (P00-P96),Lucas,17,429990,3818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lucas,15,429990,3820
Sudden infant death syndrome (R95),Lucas,8,429990,3822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lucas,16,429990,3824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lucas,772,429990,3826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lucas,54,429990,3828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lucas,287,429990,3830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lucas,64,429990,3832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lucas,38,429990,3834
All other external causes (Y10-Y36Y87.2Y89),Lucas,11,429990,3836
Tuberculosis (A16-A19),Madison,0,44393,3840
Syphilis (A50-A53),Madison,0,44393,3842
Human immunodeficiency virus (HIV) disease (B20-B24),Madison,0,44393,3844
Malignant neoplasm of stomach (C16),Madison,1,44393,3846
Malignant neoplasms of colon rectum and anus (C18-C21),Madison,7,44393,3848
Malignant neoplasm of pancreas (C25),Madison,6,44393,3850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Madison,27,44393,3852
Malignant neoplasm of breast (C50),Madison,6,44393,3854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Madison,4,44393,3856
Malignant neoplasm of prostate (C61),Madison,5,44393,3858
Malignant neoplasms of urinary tract (C64-C68),Madison,3,44393,3860
Non-Hodgkin’s lymphoma (C82-C85),Madison,3,44393,3862
Leukemia (C91-C95),Madison,1,44393,3864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Madison,25,44393,3866
Diabetes mellitus (E10-E14),Madison,12,44393,3868
Alzheimer’s disease (G30),Madison,20,44393,3870
Hypertensive heart disease with or without renal disease (I11I13),Madison,11,44393,3872
Ischemic heart diseases (I20-I25),Madison,45,44393,3874
Other diseases of heart (I00-I09I26-I51),Madison,32,44393,3876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Madison,3,44393,3878
Cerebrovascular diseases (I60-I69),Madison,12,44393,3880
Atherosclerosis (I70),Madison,0,44393,3882
Other diseases of circulatory system (I71-I78),Madison,3,44393,3884
Influenza and pneumonia (J09-J18),Madison,10,44393,3886
Chronic lower respiratory diseases (J40-J47),Madison,32,44393,3888
Peptic ulcer (K25-K28),Madison,1,44393,3890
Chronic liver disease and cirrhosis (K70K73-K74),Madison,8,44393,3892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Madison,7,44393,3894
Pregnancy childbirth and the puerperium (O00-O99),Madison,0,44393,3896
Certain conditions originating in the perinatal period (P00-P96),Madison,1,44393,3898
