DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lucas,49,436846,3828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lucas,219,436846,3830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lucas,59,436846,3832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lucas,43,436846,3834
All other external causes (Y10-Y36Y87.2Y89),Lucas,9,436846,3836
Tuberculosis (A16-A19),Madison,0,42996,3840
Syphilis (A50-A53),Madison,0,42996,3842
Human immunodeficiency virus (HIV) disease (B20-B24),Madison,0,42996,3844
Malignant neoplasm of stomach (C16),Madison,2,42996,3846
Malignant neoplasms of colon rectum and anus (C18-C21),Madison,7,42996,3848
Malignant neoplasm of pancreas (C25),Madison,7,42996,3850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Madison,23,42996,3852
Malignant neoplasm of breast (C50),Madison,4,42996,3854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Madison,4,42996,3856
Malignant neoplasm of prostate (C61),Madison,1,42996,3858
Malignant neoplasms of urinary tract (C64-C68),Madison,3,42996,3860
Non-Hodgkin’s lymphoma (C82-C85),Madison,1,42996,3862
Leukemia (C91-C95),Madison,2,42996,3864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Madison,29,42996,3866
Diabetes mellitus (E10-E14),Madison,16,42996,3868
Alzheimer’s disease (G30),Madison,15,42996,3870
Hypertensive heart disease with or without renal disease (I11I13),Madison,4,42996,3872
Ischemic heart diseases (I20-I25),Madison,58,42996,3874
Other diseases of heart (I00-I09I26-I51),Madison,32,42996,3876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Madison,4,42996,3878
Cerebrovascular diseases (I60-I69),Madison,19,42996,3880
Atherosclerosis (I70),Madison,2,42996,3882
Other diseases of circulatory system (I71-I78),Madison,0,42996,3884
Influenza and pneumonia (J09-J18),Madison,5,42996,3886
Chronic lower respiratory diseases (J40-J47),Madison,27,42996,3888
Peptic ulcer (K25-K28),Madison,1,42996,3890
Chronic liver disease and cirrhosis (K70K73-K74),Madison,2,42996,3892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Madison,6,42996,3894
Pregnancy childbirth and the puerperium (O00-O99),Madison,1,42996,3896
Certain conditions originating in the perinatal period (P00-P96),Madison,4,42996,3898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Madison,4,42996,3900
Sudden infant death syndrome (R95),Madison,0,42996,3902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Madison,3,42996,3904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Madison,89,42996,3906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Madison,8,42996,3908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Madison,14,42996,3910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Madison,5,42996,3912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Madison,2,42996,3914
All other external causes (Y10-Y36Y87.2Y89),Madison,2,42996,3916
Tuberculosis (A16-A19),Mahoning,0,235689,3920
Syphilis (A50-A53),Mahoning,0,235689,3922
Human immunodeficiency virus (HIV) disease (B20-B24),Mahoning,4,235689,3924
Malignant neoplasm of stomach (C16),Mahoning,9,235689,3926
Malignant neoplasms of colon rectum and anus (C18-C21),Mahoning,65,235689,3928
Malignant neoplasm of pancreas (C25),Mahoning,71,235689,3930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mahoning,185,235689,3932
Malignant neoplasm of breast (C50),Mahoning,40,235689,3934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mahoning,36,235689,3936
Malignant neoplasm of prostate (C61),Mahoning,24,235689,3938
Malignant neoplasms of urinary tract (C64-C68),Mahoning,35,235689,3940
Non-Hodgkin’s lymphoma (C82-C85),Mahoning,21,235689,3942
Leukemia (C91-C95),Mahoning,21,235689,3944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mahoning,191,235689,3946
Diabetes mellitus (E10-E14),Mahoning,69,235689,3948
Alzheimer’s disease (G30),Mahoning,110,235689,3950
Hypertensive heart disease with or without renal disease (I11I13),Mahoning,21,235689,3952
Ischemic heart diseases (I20-I25),Mahoning,442,235689,3954
Other diseases of heart (I00-I09I26-I51),Mahoning,363,235689,3956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mahoning,33,235689,3958
Cerebrovascular diseases (I60-I69),Mahoning,167,235689,3960
Atherosclerosis (I70),Mahoning,5,235689,3962
Other diseases of circulatory system (I71-I78),Mahoning,14,235689,3964
Influenza and pneumonia (J09-J18),Mahoning,59,235689,3966
Chronic lower respiratory diseases (J40-J47),Mahoning,138,235689,3968
Peptic ulcer (K25-K28),Mahoning,3,235689,3970
Chronic liver disease and cirrhosis (K70K73-K74),Mahoning,33,235689,3972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mahoning,75,235689,3974
Pregnancy childbirth and the puerperium (O00-O99),Mahoning,1,235689,3976
Certain conditions originating in the perinatal period (P00-P96),Mahoning,15,235689,3978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mahoning,6,235689,3980
Sudden infant death syndrome (R95),Mahoning,0,235689,3982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mahoning,65,235689,3984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mahoning,565,235689,3986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mahoning,27,235689,3988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mahoning,103,235689,3990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mahoning,22,235689,3992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mahoning,29,235689,3994
All other external causes (Y10-Y36Y87.2Y89),Mahoning,2,235689,3996
Tuberculosis (A16-A19),Marion,0,66301,4000
Syphilis (A50-A53),Marion,0,66301,4002
Human immunodeficiency virus (HIV) disease (B20-B24),Marion,2,66301,4004
Malignant neoplasm of stomach (C16),Marion,5,66301,4006
Malignant neoplasms of colon rectum and anus (C18-C21),Marion,14,66301,4008
Malignant neoplasm of pancreas (C25),Marion,12,66301,4010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Marion,57,66301,4012
Malignant neoplasm of breast (C50),Marion,10,66301,4014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Marion,9,66301,4016
Malignant neoplasm of prostate (C61),Marion,16,66301,4018
Malignant neoplasms of urinary tract (C64-C68),Marion,4,66301,4020
Non-Hodgkin’s lymphoma (C82-C85),Marion,4,66301,4022
Leukemia (C91-C95),Marion,7,66301,4024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Marion,48,66301,4026
Diabetes mellitus (E10-E14),Marion,30,66301,4028
Alzheimer’s disease (G30),Marion,16,66301,4030
Hypertensive heart disease with or without renal disease (I11I13),Marion,16,66301,4032
Ischemic heart diseases (I20-I25),Marion,87,66301,4034
Other diseases of heart (I00-I09I26-I51),Marion,45,66301,4036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Marion,18,66301,4038
Cerebrovascular diseases (I60-I69),Marion,27,66301,4040
Atherosclerosis (I70),Marion,0,66301,4042
Other diseases of circulatory system (I71-I78),Marion,3,66301,4044
Influenza and pneumonia (J09-J18),Marion,9,66301,4046
Chronic lower respiratory diseases (J40-J47),Marion,55,66301,4048
Peptic ulcer (K25-K28),Marion,0,66301,4050
Chronic liver disease and cirrhosis (K70K73-K74),Marion,8,66301,4052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Marion,11,66301,4054
Pregnancy childbirth and the puerperium (O00-O99),Marion,0,66301,4056
Certain conditions originating in the perinatal period (P00-P96),Marion,1,66301,4058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Marion,2,66301,4060
Sudden infant death syndrome (R95),Marion,1,66301,4062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Marion,5,66301,4064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Marion,139,66301,4066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Marion,7,66301,4068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Marion,34,66301,4070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Marion,7,66301,4072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Marion,2,66301,4074
All other external causes (Y10-Y36Y87.2Y89),Marion,1,66301,4076
Tuberculosis (A16-A19),Medina,0,173648,4080
Syphilis (A50-A53),Medina,0,173648,4082
Human immunodeficiency virus (HIV) disease (B20-B24),Medina,0,173648,4084
Malignant neoplasm of stomach (C16),Medina,3,173648,4086
Malignant neoplasms of colon rectum and anus (C18-C21),Medina,20,173648,4088
Malignant neoplasm of pancreas (C25),Medina,25,173648,4090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Medina,90,173648,4092
Malignant neoplasm of breast (C50),Medina,27,173648,4094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Medina,20,173648,4096
Malignant neoplasm of prostate (C61),Medina,15,173648,4098
Malignant neoplasms of urinary tract (C64-C68),Medina,21,173648,4100
Non-Hodgkin’s lymphoma (C82-C85),Medina,18,173648,4102
Leukemia (C91-C95),Medina,15,173648,4104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Medina,79,173648,4106
Diabetes mellitus (E10-E14),Medina,38,173648,4108
Alzheimer’s disease (G30),Medina,49,173648,4110
Hypertensive heart disease with or without renal disease (I11I13),Medina,23,173648,4112
Ischemic heart diseases (I20-I25),Medina,205,173648,4114
Other diseases of heart (I00-I09I26-I51),Medina,80,173648,4116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Medina,18,173648,4118
Cerebrovascular diseases (I60-I69),Medina,62,173648,4120
Atherosclerosis (I70),Medina,14,173648,4122
Other diseases of circulatory system (I71-I78),Medina,7,173648,4124
Influenza and pneumonia (J09-J18),Medina,25,173648,4126
Chronic lower respiratory diseases (J40-J47),Medina,94,173648,4128
Peptic ulcer (K25-K28),Medina,1,173648,4130
Chronic liver disease and cirrhosis (K70K73-K74),Medina,17,173648,4132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Medina,29,173648,4134
Pregnancy childbirth and the puerperium (O00-O99),Medina,0,173648,4136
Certain conditions originating in the perinatal period (P00-P96),Medina,6,173648,4138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Medina,7,173648,4140
Sudden infant death syndrome (R95),Medina,1,173648,4142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Medina,22,173648,4144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Medina,293,173648,4146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Medina,13,173648,4148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Medina,38,173648,4150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Medina,16,173648,4152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Medina,2,173648,4154
All other external causes (Y10-Y36Y87.2Y89),Medina,5,173648,4156
Tuberculosis (A16-A19),Meigs,0,23575,4160
Syphilis (A50-A53),Meigs,0,23575,4162
Human immunodeficiency virus (HIV) disease (B20-B24),Meigs,0,23575,4164
Malignant neoplasm of stomach (C16),Meigs,0,23575,4166
Malignant neoplasms of colon rectum and anus (C18-C21),Meigs,4,23575,4168
Malignant neoplasm of pancreas (C25),Meigs,1,23575,4170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Meigs,16,23575,4172
Malignant neoplasm of breast (C50),Meigs,5,23575,4174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Meigs,2,23575,4176
Malignant neoplasm of prostate (C61),Meigs,5,23575,4178
Malignant neoplasms of urinary tract (C64-C68),Meigs,5,23575,4180
Non-Hodgkin’s lymphoma (C82-C85),Meigs,1,23575,4182
Leukemia (C91-C95),Meigs,5,23575,4184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Meigs,13,23575,4186
Diabetes mellitus (E10-E14),Meigs,6,23575,4188
Alzheimer’s disease (G30),Meigs,6,23575,4190
Hypertensive heart disease with or without renal disease (I11I13),Meigs,3,23575,4192
Ischemic heart diseases (I20-I25),Meigs,32,23575,4194
Other diseases of heart (I00-I09I26-I51),Meigs,18,23575,4196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Meigs,1,23575,4198
Cerebrovascular diseases (I60-I69),Meigs,16,23575,4200
Atherosclerosis (I70),Meigs,0,23575,4202
Other diseases of circulatory system (I71-I78),Meigs,1,23575,4204
Influenza and pneumonia (J09-J18),Meigs,6,23575,4206
Chronic lower respiratory diseases (J40-J47),Meigs,26,23575,4208
Peptic ulcer (K25-K28),Meigs,0,23575,4210
Chronic liver disease and cirrhosis (K70K73-K74),Meigs,2,23575,4212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Meigs,6,23575,4214
Pregnancy childbirth and the puerperium (O00-O99),Meigs,0,23575,4216
Certain conditions originating in the perinatal period (P00-P96),Meigs,0,23575,4218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Meigs,1,23575,4220
Sudden infant death syndrome (R95),Meigs,0,23575,4222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Meigs,3,23575,4224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Meigs,52,23575,4226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Meigs,2,23575,4228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Meigs,5,23575,4230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Meigs,8,23575,4232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Meigs,3,23575,4234
All other external causes (Y10-Y36Y87.2Y89),Meigs,0,23575,4236
Tuberculosis (A16-A19),Mercer,0,40710,4240
Syphilis (A50-A53),Mercer,0,40710,4242
Human immunodeficiency virus (HIV) disease (B20-B24),Mercer,0,40710,4244
Malignant neoplasm of stomach (C16),Mercer,1,40710,4246
Malignant neoplasms of colon rectum and anus (C18-C21),Mercer,14,40710,4248
Malignant neoplasm of pancreas (C25),Mercer,7,40710,4250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mercer,20,40710,4252
Malignant neoplasm of breast (C50),Mercer,7,40710,4254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mercer,5,40710,4256
Malignant neoplasm of prostate (C61),Mercer,0,40710,4258
Malignant neoplasms of urinary tract (C64-C68),Mercer,6,40710,4260
Non-Hodgkin’s lymphoma (C82-C85),Mercer,2,40710,4262
Leukemia (C91-C95),Mercer,2,40710,4264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mercer,40,40710,4266
Diabetes mellitus (E10-E14),Mercer,12,40710,4268
Alzheimer’s disease (G30),Mercer,10,40710,4270
Hypertensive heart disease with or without renal disease (I11I13),Mercer,2,40710,4272
Ischemic heart diseases (I20-I25),Mercer,110,40710,4274
Other diseases of heart (I00-I09I26-I51),Mercer,29,40710,4276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mercer,5,40710,4278
Cerebrovascular diseases (I60-I69),Mercer,27,40710,4280
Atherosclerosis (I70),Mercer,0,40710,4282
Other diseases of circulatory system (I71-I78),Mercer,6,40710,4284
Influenza and pneumonia (J09-J18),Mercer,4,40710,4286
Chronic lower respiratory diseases (J40-J47),Mercer,18,40710,4288
Peptic ulcer (K25-K28),Mercer,0,40710,4290
Chronic liver disease and cirrhosis (K70K73-K74),Mercer,2,40710,4292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mercer,6,40710,4294
Pregnancy childbirth and the puerperium (O00-O99),Mercer,0,40710,4296
Certain conditions originating in the perinatal period (P00-P96),Mercer,1,40710,4298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mercer,2,40710,4300
Sudden infant death syndrome (R95),Mercer,0,40710,4302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mercer,1,40710,4304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mercer,50,40710,4306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mercer,12,40710,4308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mercer,16,40710,4310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mercer,6,40710,4312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mercer,1,40710,4314
All other external causes (Y10-Y36Y87.2Y89),Mercer,0,40710,4316
Tuberculosis (A16-A19),Miami,0,102947,4320
Syphilis (A50-A53),Miami,0,102947,4322
Human immunodeficiency virus (HIV) disease (B20-B24),Miami,0,102947,4324
Malignant neoplasm of stomach (C16),Miami,0,102947,4326
Malignant neoplasms of colon rectum and anus (C18-C21),Miami,15,102947,4328
Malignant neoplasm of pancreas (C25),Miami,11,102947,4330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Miami,68,102947,4332
Malignant neoplasm of breast (C50),Miami,14,102947,4334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Miami,12,102947,4336
Malignant neoplasm of prostate (C61),Miami,7,102947,4338
Malignant neoplasms of urinary tract (C64-C68),Miami,9,102947,4340
Non-Hodgkin’s lymphoma (C82-C85),Miami,9,102947,4342
Leukemia (C91-C95),Miami,10,102947,4344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Miami,61,102947,4346
Diabetes mellitus (E10-E14),Miami,30,102947,4348
Alzheimer’s disease (G30),Miami,41,102947,4350
Hypertensive heart disease with or without renal disease (I11I13),Miami,13,102947,4352
Ischemic heart diseases (I20-I25),Miami,124,102947,4354
Other diseases of heart (I00-I09I26-I51),Miami,94,102947,4356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Miami,17,102947,4358
Cerebrovascular diseases (I60-I69),Miami,50,102947,4360
Atherosclerosis (I70),Miami,2,102947,4362
Other diseases of circulatory system (I71-I78),Miami,8,102947,4364
Influenza and pneumonia (J09-J18),Miami,40,102947,4366
Chronic lower respiratory diseases (J40-J47),Miami,77,102947,4368
Peptic ulcer (K25-K28),Miami,1,102947,4370
Chronic liver disease and cirrhosis (K70K73-K74),Miami,7,102947,4372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Miami,11,102947,4374
Pregnancy childbirth and the puerperium (O00-O99),Miami,0,102947,4376
Certain conditions originating in the perinatal period (P00-P96),Miami,0,102947,4378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Miami,2,102947,4380
Sudden infant death syndrome (R95),Miami,0,102947,4382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Miami,9,102947,4384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Miami,186,102947,4386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Miami,12,102947,4388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Miami,42,102947,4390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Miami,9,102947,4392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Miami,2,102947,4394
All other external causes (Y10-Y36Y87.2Y89),Miami,0,102947,4396
Tuberculosis (A16-A19),Monroe,0,14509,4400
Syphilis (A50-A53),Monroe,0,14509,4402
Human immunodeficiency virus (HIV) disease (B20-B24),Monroe,0,14509,4404
Malignant neoplasm of stomach (C16),Monroe,0,14509,4406
Malignant neoplasms of colon rectum and anus (C18-C21),Monroe,5,14509,4408
Malignant neoplasm of pancreas (C25),Monroe,2,14509,4410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Monroe,7,14509,4412
Malignant neoplasm of breast (C50),Monroe,5,14509,4414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Monroe,2,14509,4416
Malignant neoplasm of prostate (C61),Monroe,2,14509,4418
Malignant neoplasms of urinary tract (C64-C68),Monroe,1,14509,4420
Non-Hodgkin’s lymphoma (C82-C85),Monroe,2,14509,4422
Leukemia (C91-C95),Monroe,3,14509,4424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Monroe,10,14509,4426
Diabetes mellitus (E10-E14),Monroe,9,14509,4428
Alzheimer’s disease (G30),Monroe,1,14509,4430
Hypertensive heart disease with or without renal disease (I11I13),Monroe,2,14509,4432
Ischemic heart diseases (I20-I25),Monroe,46,14509,4434
Other diseases of heart (I00-I09I26-I51),Monroe,9,14509,4436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Monroe,4,14509,4438
Cerebrovascular diseases (I60-I69),Monroe,7,14509,4440
Atherosclerosis (I70),Monroe,3,14509,4442
Other diseases of circulatory system (I71-I78),Monroe,1,14509,4444
Influenza and pneumonia (J09-J18),Monroe,2,14509,4446
Chronic lower respiratory diseases (J40-J47),Monroe,8,14509,4448
Peptic ulcer (K25-K28),Monroe,0,14509,4450
Chronic liver disease and cirrhosis (K70K73-K74),Monroe,2,14509,4452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Monroe,0,14509,4454
Pregnancy childbirth and the puerperium (O00-O99),Monroe,0,14509,4456
Certain conditions originating in the perinatal period (P00-P96),Monroe,1,14509,4458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Monroe,0,14509,4460
Sudden infant death syndrome (R95),Monroe,0,14509,4462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Monroe,1,14509,4464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Monroe,19,14509,4466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Monroe,1,14509,4468
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Monroe,7,14509,4470
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Monroe,4,14509,4472
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Monroe,0,14509,4474
All other external causes (Y10-Y36Y87.2Y89),Monroe,0,14509,4476
Tuberculosis (A16-A19),Montgomery,0,534464,4480
Syphilis (A50-A53),Montgomery,0,534464,4482
Human immunodeficiency virus (HIV) disease (B20-B24),Montgomery,10,534464,4484
Malignant neoplasm of stomach (C16),Montgomery,16,534464,4486
Malignant neoplasms of colon rectum and anus (C18-C21),Montgomery,102,534464,4488
Malignant neoplasm of pancreas (C25),Montgomery,73,534464,4490
Malignant neoplasms of trachea bronchus and lung (C33-C34),Montgomery,361,534464,4492
Malignant neoplasm of breast (C50),Montgomery,94,534464,4494
