DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lucas,43,442603,3824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lucas,637,442603,3826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lucas,38,442603,3828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lucas,150,442603,3830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lucas,66,442603,3832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lucas,39,442603,3834
All other external causes (Y10-Y36Y87.2Y89),Lucas,10,442603,3836
Tuberculosis (A16-A19),Madison,0,43353,3840
Syphilis (A50-A53),Madison,0,43353,3842
Human immunodeficiency virus (HIV) disease (B20-B24),Madison,0,43353,3844
Malignant neoplasm of stomach (C16),Madison,2,43353,3846
Malignant neoplasms of colon rectum and anus (C18-C21),Madison,8,43353,3848
Malignant neoplasm of pancreas (C25),Madison,2,43353,3850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Madison,28,43353,3852
Malignant neoplasm of breast (C50),Madison,11,43353,3854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Madison,5,43353,3856
Malignant neoplasm of prostate (C61),Madison,0,43353,3858
Malignant neoplasms of urinary tract (C64-C68),Madison,3,43353,3860
Non-Hodgkin’s lymphoma (C82-C85),Madison,4,43353,3862
Leukemia (C91-C95),Madison,5,43353,3864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Madison,26,43353,3866
Diabetes mellitus (E10-E14),Madison,12,43353,3868
Alzheimer’s disease (G30),Madison,10,43353,3870
Hypertensive heart disease with or without renal disease (I11I13),Madison,3,43353,3872
Ischemic heart diseases (I20-I25),Madison,57,43353,3874
Other diseases of heart (I00-I09I26-I51),Madison,16,43353,3876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Madison,4,43353,3878
Cerebrovascular diseases (I60-I69),Madison,19,43353,3880
Atherosclerosis (I70),Madison,0,43353,3882
Other diseases of circulatory system (I71-I78),Madison,4,43353,3884
Influenza and pneumonia (J09-J18),Madison,7,43353,3886
Chronic lower respiratory diseases (J40-J47),Madison,24,43353,3888
Peptic ulcer (K25-K28),Madison,2,43353,3890
Chronic liver disease and cirrhosis (K70K73-K74),Madison,3,43353,3892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Madison,8,43353,3894
Pregnancy childbirth and the puerperium (O00-O99),Madison,0,43353,3896
Certain conditions originating in the perinatal period (P00-P96),Madison,0,43353,3898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Madison,1,43353,3900
Sudden infant death syndrome (R95),Madison,1,43353,3902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Madison,5,43353,3904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Madison,58,43353,3906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Madison,3,43353,3908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Madison,14,43353,3910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Madison,3,43353,3912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Madison,1,43353,3914
All other external causes (Y10-Y36Y87.2Y89),Madison,1,43353,3916
Tuberculosis (A16-A19),Mahoning,1,240050,3920
Syphilis (A50-A53),Mahoning,0,240050,3922
Human immunodeficiency virus (HIV) disease (B20-B24),Mahoning,7,240050,3924
Malignant neoplasm of stomach (C16),Mahoning,12,240050,3926
Malignant neoplasms of colon rectum and anus (C18-C21),Mahoning,62,240050,3928
Malignant neoplasm of pancreas (C25),Mahoning,38,240050,3930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mahoning,192,240050,3932
Malignant neoplasm of breast (C50),Mahoning,46,240050,3934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mahoning,34,240050,3936
Malignant neoplasm of prostate (C61),Mahoning,35,240050,3938
Malignant neoplasms of urinary tract (C64-C68),Mahoning,29,240050,3940
Non-Hodgkin’s lymphoma (C82-C85),Mahoning,23,240050,3942
Leukemia (C91-C95),Mahoning,29,240050,3944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mahoning,153,240050,3946
Diabetes mellitus (E10-E14),Mahoning,77,240050,3948
Alzheimer’s disease (G30),Mahoning,104,240050,3950
Hypertensive heart disease with or without renal disease (I11I13),Mahoning,20,240050,3952
Ischemic heart diseases (I20-I25),Mahoning,527,240050,3954
Other diseases of heart (I00-I09I26-I51),Mahoning,237,240050,3956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mahoning,38,240050,3958
Cerebrovascular diseases (I60-I69),Mahoning,172,240050,3960
Atherosclerosis (I70),Mahoning,4,240050,3962
Other diseases of circulatory system (I71-I78),Mahoning,23,240050,3964
Influenza and pneumonia (J09-J18),Mahoning,74,240050,3966
Chronic lower respiratory diseases (J40-J47),Mahoning,142,240050,3968
Peptic ulcer (K25-K28),Mahoning,4,240050,3970
Chronic liver disease and cirrhosis (K70K73-K74),Mahoning,20,240050,3972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mahoning,86,240050,3974
Pregnancy childbirth and the puerperium (O00-O99),Mahoning,1,240050,3976
Certain conditions originating in the perinatal period (P00-P96),Mahoning,16,240050,3978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mahoning,12,240050,3980
Sudden infant death syndrome (R95),Mahoning,1,240050,3982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mahoning,45,240050,3984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mahoning,519,240050,3986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mahoning,16,240050,3988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mahoning,94,240050,3990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mahoning,39,240050,3992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mahoning,25,240050,3994
All other external causes (Y10-Y36Y87.2Y89),Mahoning,1,240050,3996
Tuberculosis (A16-A19),Marion,0,66497,4000
Syphilis (A50-A53),Marion,0,66497,4002
Human immunodeficiency virus (HIV) disease (B20-B24),Marion,0,66497,4004
Malignant neoplasm of stomach (C16),Marion,1,66497,4006
Malignant neoplasms of colon rectum and anus (C18-C21),Marion,19,66497,4008
Malignant neoplasm of pancreas (C25),Marion,7,66497,4010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Marion,51,66497,4012
Malignant neoplasm of breast (C50),Marion,15,66497,4014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Marion,5,66497,4016
Malignant neoplasm of prostate (C61),Marion,8,66497,4018
Malignant neoplasms of urinary tract (C64-C68),Marion,10,66497,4020
Non-Hodgkin’s lymphoma (C82-C85),Marion,3,66497,4022
Leukemia (C91-C95),Marion,7,66497,4024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Marion,43,66497,4026
Diabetes mellitus (E10-E14),Marion,38,66497,4028
Alzheimer’s disease (G30),Marion,23,66497,4030
Hypertensive heart disease with or without renal disease (I11I13),Marion,9,66497,4032
Ischemic heart diseases (I20-I25),Marion,95,66497,4034
Other diseases of heart (I00-I09I26-I51),Marion,52,66497,4036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Marion,20,66497,4038
Cerebrovascular diseases (I60-I69),Marion,36,66497,4040
Atherosclerosis (I70),Marion,0,66497,4042
Other diseases of circulatory system (I71-I78),Marion,8,66497,4044
Influenza and pneumonia (J09-J18),Marion,8,66497,4046
Chronic lower respiratory diseases (J40-J47),Marion,43,66497,4048
Peptic ulcer (K25-K28),Marion,1,66497,4050
Chronic liver disease and cirrhosis (K70K73-K74),Marion,6,66497,4052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Marion,4,66497,4054
Pregnancy childbirth and the puerperium (O00-O99),Marion,0,66497,4056
Certain conditions originating in the perinatal period (P00-P96),Marion,3,66497,4058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Marion,0,66497,4060
Sudden infant death syndrome (R95),Marion,0,66497,4062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Marion,9,66497,4064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Marion,116,66497,4066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Marion,10,66497,4068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Marion,23,66497,4070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Marion,4,66497,4072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Marion,2,66497,4074
All other external causes (Y10-Y36Y87.2Y89),Marion,0,66497,4076
Tuberculosis (A16-A19),Medina,0,171688,4080
Syphilis (A50-A53),Medina,0,171688,4082
Human immunodeficiency virus (HIV) disease (B20-B24),Medina,0,171688,4084
Malignant neoplasm of stomach (C16),Medina,5,171688,4086
Malignant neoplasms of colon rectum and anus (C18-C21),Medina,24,171688,4088
Malignant neoplasm of pancreas (C25),Medina,24,171688,4090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Medina,84,171688,4092
Malignant neoplasm of breast (C50),Medina,27,171688,4094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Medina,8,171688,4096
Malignant neoplasm of prostate (C61),Medina,20,171688,4098
Malignant neoplasms of urinary tract (C64-C68),Medina,14,171688,4100
Non-Hodgkin’s lymphoma (C82-C85),Medina,10,171688,4102
Leukemia (C91-C95),Medina,16,171688,4104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Medina,82,171688,4106
Diabetes mellitus (E10-E14),Medina,37,171688,4108
Alzheimer’s disease (G30),Medina,64,171688,4110
Hypertensive heart disease with or without renal disease (I11I13),Medina,15,171688,4112
Ischemic heart diseases (I20-I25),Medina,209,171688,4114
Other diseases of heart (I00-I09I26-I51),Medina,85,171688,4116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Medina,16,171688,4118
Cerebrovascular diseases (I60-I69),Medina,49,171688,4120
Atherosclerosis (I70),Medina,4,171688,4122
Other diseases of circulatory system (I71-I78),Medina,10,171688,4124
Influenza and pneumonia (J09-J18),Medina,22,171688,4126
Chronic lower respiratory diseases (J40-J47),Medina,74,171688,4128
Peptic ulcer (K25-K28),Medina,0,171688,4130
Chronic liver disease and cirrhosis (K70K73-K74),Medina,11,171688,4132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Medina,22,171688,4134
Pregnancy childbirth and the puerperium (O00-O99),Medina,0,171688,4136
Certain conditions originating in the perinatal period (P00-P96),Medina,1,171688,4138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Medina,4,171688,4140
Sudden infant death syndrome (R95),Medina,0,171688,4142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Medina,28,171688,4144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Medina,193,171688,4146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Medina,11,171688,4148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Medina,37,171688,4150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Medina,19,171688,4152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Medina,1,171688,4154
All other external causes (Y10-Y36Y87.2Y89),Medina,3,171688,4156
Tuberculosis (A16-A19),Meigs,0,23770,4160
Syphilis (A50-A53),Meigs,0,23770,4162
Human immunodeficiency virus (HIV) disease (B20-B24),Meigs,0,23770,4164
Malignant neoplasm of stomach (C16),Meigs,0,23770,4166
Malignant neoplasms of colon rectum and anus (C18-C21),Meigs,9,23770,4168
Malignant neoplasm of pancreas (C25),Meigs,4,23770,4170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Meigs,13,23770,4172
Malignant neoplasm of breast (C50),Meigs,2,23770,4174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Meigs,1,23770,4176
Malignant neoplasm of prostate (C61),Meigs,4,23770,4178
Malignant neoplasms of urinary tract (C64-C68),Meigs,4,23770,4180
Non-Hodgkin’s lymphoma (C82-C85),Meigs,3,23770,4182
Leukemia (C91-C95),Meigs,2,23770,4184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Meigs,16,23770,4186
Diabetes mellitus (E10-E14),Meigs,10,23770,4188
Alzheimer’s disease (G30),Meigs,5,23770,4190
Hypertensive heart disease with or without renal disease (I11I13),Meigs,2,23770,4192
Ischemic heart diseases (I20-I25),Meigs,51,23770,4194
Other diseases of heart (I00-I09I26-I51),Meigs,21,23770,4196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Meigs,3,23770,4198
Cerebrovascular diseases (I60-I69),Meigs,11,23770,4200
Atherosclerosis (I70),Meigs,0,23770,4202
Other diseases of circulatory system (I71-I78),Meigs,1,23770,4204
Influenza and pneumonia (J09-J18),Meigs,3,23770,4206
Chronic lower respiratory diseases (J40-J47),Meigs,15,23770,4208
Peptic ulcer (K25-K28),Meigs,0,23770,4210
Chronic liver disease and cirrhosis (K70K73-K74),Meigs,1,23770,4212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Meigs,5,23770,4214
Pregnancy childbirth and the puerperium (O00-O99),Meigs,0,23770,4216
Certain conditions originating in the perinatal period (P00-P96),Meigs,1,23770,4218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Meigs,0,23770,4220
Sudden infant death syndrome (R95),Meigs,0,23770,4222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Meigs,3,23770,4224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Meigs,32,23770,4226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Meigs,11,23770,4228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Meigs,9,23770,4230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Meigs,5,23770,4232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Meigs,4,23770,4234
All other external causes (Y10-Y36Y87.2Y89),Meigs,1,23770,4236
Tuberculosis (A16-A19),Mercer,0,40855,4240
Syphilis (A50-A53),Mercer,0,40855,4242
Human immunodeficiency virus (HIV) disease (B20-B24),Mercer,0,40855,4244
Malignant neoplasm of stomach (C16),Mercer,3,40855,4246
Malignant neoplasms of colon rectum and anus (C18-C21),Mercer,4,40855,4248
Malignant neoplasm of pancreas (C25),Mercer,10,40855,4250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mercer,22,40855,4252
Malignant neoplasm of breast (C50),Mercer,7,40855,4254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mercer,4,40855,4256
Malignant neoplasm of prostate (C61),Mercer,6,40855,4258
Malignant neoplasms of urinary tract (C64-C68),Mercer,2,40855,4260
Non-Hodgkin’s lymphoma (C82-C85),Mercer,4,40855,4262
Leukemia (C91-C95),Mercer,4,40855,4264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mercer,21,40855,4266
Diabetes mellitus (E10-E14),Mercer,11,40855,4268
Alzheimer’s disease (G30),Mercer,13,40855,4270
Hypertensive heart disease with or without renal disease (I11I13),Mercer,3,40855,4272
Ischemic heart diseases (I20-I25),Mercer,98,40855,4274
Other diseases of heart (I00-I09I26-I51),Mercer,17,40855,4276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mercer,4,40855,4278
Cerebrovascular diseases (I60-I69),Mercer,33,40855,4280
Atherosclerosis (I70),Mercer,1,40855,4282
Other diseases of circulatory system (I71-I78),Mercer,3,40855,4284
Influenza and pneumonia (J09-J18),Mercer,3,40855,4286
Chronic lower respiratory diseases (J40-J47),Mercer,13,40855,4288
Peptic ulcer (K25-K28),Mercer,1,40855,4290
Chronic liver disease and cirrhosis (K70K73-K74),Mercer,3,40855,4292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mercer,6,40855,4294
Pregnancy childbirth and the puerperium (O00-O99),Mercer,0,40855,4296
Certain conditions originating in the perinatal period (P00-P96),Mercer,0,40855,4298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mercer,0,40855,4300
Sudden infant death syndrome (R95),Mercer,0,40855,4302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mercer,2,40855,4304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mercer,46,40855,4306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mercer,4,40855,4308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mercer,10,40855,4310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mercer,5,40855,4312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mercer,1,40855,4314
All other external causes (Y10-Y36Y87.2Y89),Mercer,0,40855,4316
Tuberculosis (A16-A19),Miami,0,102526,4320
Syphilis (A50-A53),Miami,0,102526,4322
Human immunodeficiency virus (HIV) disease (B20-B24),Miami,0,102526,4324
Malignant neoplasm of stomach (C16),Miami,6,102526,4326
Malignant neoplasms of colon rectum and anus (C18-C21),Miami,18,102526,4328
Malignant neoplasm of pancreas (C25),Miami,13,102526,4330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Miami,71,102526,4332
Malignant neoplasm of breast (C50),Miami,19,102526,4334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Miami,7,102526,4336
Malignant neoplasm of prostate (C61),Miami,12,102526,4338
Malignant neoplasms of urinary tract (C64-C68),Miami,17,102526,4340
Non-Hodgkin’s lymphoma (C82-C85),Miami,15,102526,4342
Leukemia (C91-C95),Miami,9,102526,4344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Miami,49,102526,4346
Diabetes mellitus (E10-E14),Miami,30,102526,4348
Alzheimer’s disease (G30),Miami,35,102526,4350
Hypertensive heart disease with or without renal disease (I11I13),Miami,19,102526,4352
Ischemic heart diseases (I20-I25),Miami,146,102526,4354
Other diseases of heart (I00-I09I26-I51),Miami,49,102526,4356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Miami,12,102526,4358
Cerebrovascular diseases (I60-I69),Miami,41,102526,4360
Atherosclerosis (I70),Miami,2,102526,4362
Other diseases of circulatory system (I71-I78),Miami,5,102526,4364
Influenza and pneumonia (J09-J18),Miami,26,102526,4366
Chronic lower respiratory diseases (J40-J47),Miami,62,102526,4368
Peptic ulcer (K25-K28),Miami,2,102526,4370
Chronic liver disease and cirrhosis (K70K73-K74),Miami,10,102526,4372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Miami,8,102526,4374
Pregnancy childbirth and the puerperium (O00-O99),Miami,0,102526,4376
Certain conditions originating in the perinatal period (P00-P96),Miami,3,102526,4378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Miami,1,102526,4380
Sudden infant death syndrome (R95),Miami,1,102526,4382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Miami,7,102526,4384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Miami,157,102526,4386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Miami,15,102526,4388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Miami,39,102526,4390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Miami,8,102526,4392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Miami,4,102526,4394
All other external causes (Y10-Y36Y87.2Y89),Miami,0,102526,4396
Tuberculosis (A16-A19),Monroe,0,14742,4400
Syphilis (A50-A53),Monroe,0,14742,4402
Human immunodeficiency virus (HIV) disease (B20-B24),Monroe,0,14742,4404
Malignant neoplasm of stomach (C16),Monroe,0,14742,4406
Malignant neoplasms of colon rectum and anus (C18-C21),Monroe,4,14742,4408
Malignant neoplasm of pancreas (C25),Monroe,2,14742,4410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Monroe,14,14742,4412
Malignant neoplasm of breast (C50),Monroe,4,14742,4414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Monroe,1,14742,4416
Malignant neoplasm of prostate (C61),Monroe,2,14742,4418
Malignant neoplasms of urinary tract (C64-C68),Monroe,2,14742,4420
Non-Hodgkin’s lymphoma (C82-C85),Monroe,4,14742,4422
Leukemia (C91-C95),Monroe,6,14742,4424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Monroe,12,14742,4426
Diabetes mellitus (E10-E14),Monroe,9,14742,4428
Alzheimer’s disease (G30),Monroe,5,14742,4430
Hypertensive heart disease with or without renal disease (I11I13),Monroe,0,14742,4432
Ischemic heart diseases (I20-I25),Monroe,44,14742,4434
Other diseases of heart (I00-I09I26-I51),Monroe,14,14742,4436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Monroe,2,14742,4438
Cerebrovascular diseases (I60-I69),Monroe,8,14742,4440
Atherosclerosis (I70),Monroe,0,14742,4442
Other diseases of circulatory system (I71-I78),Monroe,5,14742,4444
Influenza and pneumonia (J09-J18),Monroe,4,14742,4446
Chronic lower respiratory diseases (J40-J47),Monroe,7,14742,4448
Peptic ulcer (K25-K28),Monroe,2,14742,4450
Chronic liver disease and cirrhosis (K70K73-K74),Monroe,1,14742,4452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Monroe,2,14742,4454
Pregnancy childbirth and the puerperium (O00-O99),Monroe,1,14742,4456
Certain conditions originating in the perinatal period (P00-P96),Monroe,0,14742,4458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Monroe,0,14742,4460
Sudden infant death syndrome (R95),Monroe,0,14742,4462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Monroe,4,14742,4464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Monroe,24,14742,4466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Monroe,4,14742,4468
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Monroe,10,14742,4470
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Monroe,4,14742,4472
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Monroe,0,14742,4474
All other external causes (Y10-Y36Y87.2Y89),Monroe,2,14742,4476
Tuberculosis (A16-A19),Montgomery,1,535294,4480
Syphilis (A50-A53),Montgomery,0,535294,4482
Human immunodeficiency virus (HIV) disease (B20-B24),Montgomery,19,535294,4484
