DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Human immunodeficiency virus (HIV) disease (B20-B24),Licking,0,178100,3524
Malignant neoplasm of stomach (C16),Licking,5,178100,3526
Malignant neoplasms of colon rectum and anus (C18-C21),Licking,24,178100,3528
Malignant neoplasm of pancreas (C25),Licking,19,178100,3530
Malignant neoplasms of trachea bronchus and lung (C33-C34),Licking,96,178100,3532
Malignant neoplasm of breast (C50),Licking,25,178100,3534
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Licking,15,178100,3536
Malignant neoplasm of prostate (C61),Licking,20,178100,3538
Malignant neoplasms of urinary tract (C64-C68),Licking,20,178100,3540
Non-Hodgkin’s lymphoma (C82-C85),Licking,8,178100,3542
Leukemia (C91-C95),Licking,11,178100,3544
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Licking,95,178100,3546
Diabetes mellitus (E10-E14),Licking,60,178100,3548
Alzheimer’s disease (G30),Licking,67,178100,3550
Hypertensive heart disease with or without renal disease (I11I13),Licking,54,178100,3552
Ischemic heart diseases (I20-I25),Licking,156,178100,3554
Other diseases of heart (I00-I09I26-I51),Licking,156,178100,3556
Essential (primary) hypertension and hypertensive renal disease (I10I12),Licking,26,178100,3558
Cerebrovascular diseases (I60-I69),Licking,102,178100,3560
Atherosclerosis (I70),Licking,0,178100,3562
Other diseases of circulatory system (I71-I78),Licking,11,178100,3564
Influenza and pneumonia (J09-J18),Licking,22,178100,3566
Chronic lower respiratory diseases (J40-J47),Licking,127,178100,3568
Peptic ulcer (K25-K28),Licking,5,178100,3570
Chronic liver disease and cirrhosis (K70K73-K74),Licking,25,178100,3572
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Licking,25,178100,3574
Pregnancy childbirth and the puerperium (O00-O99),Licking,0,178100,3576
Certain conditions originating in the perinatal period (P00-P96),Licking,9,178100,3578
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Licking,6,178100,3580
Sudden infant death syndrome (R95),Licking,0,178100,3582
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Licking,42,178100,3584
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Licking,568,178100,3586
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Licking,19,178100,3588
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Licking,97,178100,3590
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Licking,29,178100,3592
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Licking,8,178100,3594
All other external causes (Y10-Y36Y87.2Y89),Licking,0,178100,3596
Tuberculosis (A16-A19),Logan,0,45326,3600
Syphilis (A50-A53),Logan,0,45326,3602
Human immunodeficiency virus (HIV) disease (B20-B24),Logan,1,45326,3604
Malignant neoplasm of stomach (C16),Logan,1,45326,3606
Malignant neoplasms of colon rectum and anus (C18-C21),Logan,11,45326,3608
Malignant neoplasm of pancreas (C25),Logan,7,45326,3610
Malignant neoplasms of trachea bronchus and lung (C33-C34),Logan,25,45326,3612
Malignant neoplasm of breast (C50),Logan,2,45326,3614
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Logan,6,45326,3616
Malignant neoplasm of prostate (C61),Logan,1,45326,3618
Malignant neoplasms of urinary tract (C64-C68),Logan,1,45326,3620
Non-Hodgkin’s lymphoma (C82-C85),Logan,6,45326,3622
Leukemia (C91-C95),Logan,5,45326,3624
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Logan,27,45326,3626
Diabetes mellitus (E10-E14),Logan,23,45326,3628
Alzheimer’s disease (G30),Logan,17,45326,3630
Hypertensive heart disease with or without renal disease (I11I13),Logan,11,45326,3632
Ischemic heart diseases (I20-I25),Logan,104,45326,3634
Other diseases of heart (I00-I09I26-I51),Logan,42,45326,3636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Logan,3,45326,3638
Cerebrovascular diseases (I60-I69),Logan,31,45326,3640
Atherosclerosis (I70),Logan,0,45326,3642
Other diseases of circulatory system (I71-I78),Logan,4,45326,3644
Influenza and pneumonia (J09-J18),Logan,10,45326,3646
Chronic lower respiratory diseases (J40-J47),Logan,36,45326,3648
Peptic ulcer (K25-K28),Logan,0,45326,3650
Chronic liver disease and cirrhosis (K70K73-K74),Logan,6,45326,3652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Logan,6,45326,3654
Pregnancy childbirth and the puerperium (O00-O99),Logan,0,45326,3656
Certain conditions originating in the perinatal period (P00-P96),Logan,0,45326,3658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Logan,0,45326,3660
Sudden infant death syndrome (R95),Logan,0,45326,3662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Logan,1,45326,3664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Logan,142,45326,3666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Logan,7,45326,3668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Logan,27,45326,3670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Logan,8,45326,3672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Logan,1,45326,3674
All other external causes (Y10-Y36Y87.2Y89),Logan,0,45326,3676
Tuberculosis (A16-A19),Lorain,1,312172,3680
Syphilis (A50-A53),Lorain,0,312172,3682
Human immunodeficiency virus (HIV) disease (B20-B24),Lorain,3,312172,3684
Malignant neoplasm of stomach (C16),Lorain,10,312172,3686
Malignant neoplasms of colon rectum and anus (C18-C21),Lorain,43,312172,3688
Malignant neoplasm of pancreas (C25),Lorain,43,312172,3690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lorain,149,312172,3692
Malignant neoplasm of breast (C50),Lorain,45,312172,3694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lorain,29,312172,3696
Malignant neoplasm of prostate (C61),Lorain,26,312172,3698
Malignant neoplasms of urinary tract (C64-C68),Lorain,41,312172,3700
Non-Hodgkin’s lymphoma (C82-C85),Lorain,30,312172,3702
Leukemia (C91-C95),Lorain,35,312172,3704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lorain,211,312172,3706
Diabetes mellitus (E10-E14),Lorain,98,312172,3708
Alzheimer’s disease (G30),Lorain,114,312172,3710
Hypertensive heart disease with or without renal disease (I11I13),Lorain,47,312172,3712
Ischemic heart diseases (I20-I25),Lorain,363,312172,3714
Other diseases of heart (I00-I09I26-I51),Lorain,299,312172,3716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lorain,39,312172,3718
Cerebrovascular diseases (I60-I69),Lorain,188,312172,3720
Atherosclerosis (I70),Lorain,11,312172,3722
Other diseases of circulatory system (I71-I78),Lorain,29,312172,3724
Influenza and pneumonia (J09-J18),Lorain,45,312172,3726
Chronic lower respiratory diseases (J40-J47),Lorain,214,312172,3728
Peptic ulcer (K25-K28),Lorain,6,312172,3730
Chronic liver disease and cirrhosis (K70K73-K74),Lorain,48,312172,3732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lorain,63,312172,3734
Pregnancy childbirth and the puerperium (O00-O99),Lorain,0,312172,3736
Certain conditions originating in the perinatal period (P00-P96),Lorain,15,312172,3738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lorain,6,312172,3740
Sudden infant death syndrome (R95),Lorain,1,312172,3742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lorain,53,312172,3744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lorain,1040,312172,3746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lorain,19,312172,3748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lorain,245,312172,3750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lorain,44,312172,3752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lorain,18,312172,3754
All other external causes (Y10-Y36Y87.2Y89),Lorain,0,312172,3756
Tuberculosis (A16-A19),Lucas,1,428294,3760
Syphilis (A50-A53),Lucas,0,428294,3762
Human immunodeficiency virus (HIV) disease (B20-B24),Lucas,3,428294,3764
Malignant neoplasm of stomach (C16),Lucas,8,428294,3766
Malignant neoplasms of colon rectum and anus (C18-C21),Lucas,79,428294,3768
Malignant neoplasm of pancreas (C25),Lucas,66,428294,3770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lucas,236,428294,3772
Malignant neoplasm of breast (C50),Lucas,71,428294,3774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lucas,37,428294,3776
Malignant neoplasm of prostate (C61),Lucas,49,428294,3778
Malignant neoplasms of urinary tract (C64-C68),Lucas,53,428294,3780
Non-Hodgkin’s lymphoma (C82-C85),Lucas,22,428294,3782
Leukemia (C91-C95),Lucas,47,428294,3784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lucas,271,428294,3786
Diabetes mellitus (E10-E14),Lucas,187,428294,3788
Alzheimer’s disease (G30),Lucas,271,428294,3790
Hypertensive heart disease with or without renal disease (I11I13),Lucas,145,428294,3792
Ischemic heart diseases (I20-I25),Lucas,708,428294,3794
Other diseases of heart (I00-I09I26-I51),Lucas,390,428294,3796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lucas,69,428294,3798
Cerebrovascular diseases (I60-I69),Lucas,236,428294,3800
Atherosclerosis (I70),Lucas,3,428294,3802
Other diseases of circulatory system (I71-I78),Lucas,32,428294,3804
Influenza and pneumonia (J09-J18),Lucas,64,428294,3806
Chronic lower respiratory diseases (J40-J47),Lucas,300,428294,3808
Peptic ulcer (K25-K28),Lucas,4,428294,3810
Chronic liver disease and cirrhosis (K70K73-K74),Lucas,86,428294,3812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lucas,93,428294,3814
Pregnancy childbirth and the puerperium (O00-O99),Lucas,0,428294,3816
Certain conditions originating in the perinatal period (P00-P96),Lucas,32,428294,3818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lucas,27,428294,3820
Sudden infant death syndrome (R95),Lucas,9,428294,3822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lucas,22,428294,3824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lucas,1496,428294,3826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lucas,61,428294,3828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lucas,367,428294,3830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lucas,65,428294,3832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lucas,59,428294,3834
All other external causes (Y10-Y36Y87.2Y89),Lucas,6,428294,3836
Tuberculosis (A16-A19),Madison,0,44559,3840
Syphilis (A50-A53),Madison,0,44559,3842
Human immunodeficiency virus (HIV) disease (B20-B24),Madison,0,44559,3844
Malignant neoplasm of stomach (C16),Madison,0,44559,3846
Malignant neoplasms of colon rectum and anus (C18-C21),Madison,14,44559,3848
Malignant neoplasm of pancreas (C25),Madison,6,44559,3850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Madison,20,44559,3852
Malignant neoplasm of breast (C50),Madison,3,44559,3854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Madison,4,44559,3856
Malignant neoplasm of prostate (C61),Madison,2,44559,3858
Malignant neoplasms of urinary tract (C64-C68),Madison,5,44559,3860
Non-Hodgkin’s lymphoma (C82-C85),Madison,7,44559,3862
Leukemia (C91-C95),Madison,0,44559,3864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Madison,29,44559,3866
Diabetes mellitus (E10-E14),Madison,12,44559,3868
Alzheimer’s disease (G30),Madison,19,44559,3870
Hypertensive heart disease with or without renal disease (I11I13),Madison,13,44559,3872
Ischemic heart diseases (I20-I25),Madison,60,44559,3874
Other diseases of heart (I00-I09I26-I51),Madison,32,44559,3876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Madison,3,44559,3878
Cerebrovascular diseases (I60-I69),Madison,25,44559,3880
Atherosclerosis (I70),Madison,0,44559,3882
Other diseases of circulatory system (I71-I78),Madison,3,44559,3884
Influenza and pneumonia (J09-J18),Madison,8,44559,3886
Chronic lower respiratory diseases (J40-J47),Madison,30,44559,3888
Peptic ulcer (K25-K28),Madison,1,44559,3890
Chronic liver disease and cirrhosis (K70K73-K74),Madison,7,44559,3892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Madison,11,44559,3894
Pregnancy childbirth and the puerperium (O00-O99),Madison,0,44559,3896
Certain conditions originating in the perinatal period (P00-P96),Madison,0,44559,3898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Madison,0,44559,3900
Sudden infant death syndrome (R95),Madison,0,44559,3902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Madison,3,44559,3904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Madison,125,44559,3906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Madison,7,44559,3908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Madison,15,44559,3910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Madison,9,44559,3912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Madison,0,44559,3914
All other external causes (Y10-Y36Y87.2Y89),Madison,0,44559,3916
Tuberculosis (A16-A19),Mahoning,0,226075,3920
Syphilis (A50-A53),Mahoning,0,226075,3922
Human immunodeficiency virus (HIV) disease (B20-B24),Mahoning,4,226075,3924
Malignant neoplasm of stomach (C16),Mahoning,8,226075,3926
Malignant neoplasms of colon rectum and anus (C18-C21),Mahoning,54,226075,3928
Malignant neoplasm of pancreas (C25),Mahoning,36,226075,3930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mahoning,156,226075,3932
Malignant neoplasm of breast (C50),Mahoning,38,226075,3934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mahoning,24,226075,3936
Malignant neoplasm of prostate (C61),Mahoning,27,226075,3938
Malignant neoplasms of urinary tract (C64-C68),Mahoning,36,226075,3940
Non-Hodgkin’s lymphoma (C82-C85),Mahoning,21,226075,3942
Leukemia (C91-C95),Mahoning,15,226075,3944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mahoning,164,226075,3946
Diabetes mellitus (E10-E14),Mahoning,116,226075,3948
Alzheimer’s disease (G30),Mahoning,190,226075,3950
Hypertensive heart disease with or without renal disease (I11I13),Mahoning,41,226075,3952
Ischemic heart diseases (I20-I25),Mahoning,456,226075,3954
Other diseases of heart (I00-I09I26-I51),Mahoning,406,226075,3956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mahoning,45,226075,3958
Cerebrovascular diseases (I60-I69),Mahoning,127,226075,3960
Atherosclerosis (I70),Mahoning,2,226075,3962
Other diseases of circulatory system (I71-I78),Mahoning,21,226075,3964
Influenza and pneumonia (J09-J18),Mahoning,52,226075,3966
Chronic lower respiratory diseases (J40-J47),Mahoning,148,226075,3968
Peptic ulcer (K25-K28),Mahoning,5,226075,3970
Chronic liver disease and cirrhosis (K70K73-K74),Mahoning,42,226075,3972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mahoning,66,226075,3974
Pregnancy childbirth and the puerperium (O00-O99),Mahoning,0,226075,3976
Certain conditions originating in the perinatal period (P00-P96),Mahoning,10,226075,3978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mahoning,5,226075,3980
Sudden infant death syndrome (R95),Mahoning,0,226075,3982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mahoning,73,226075,3984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mahoning,1130,226075,3986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mahoning,26,226075,3988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mahoning,189,226075,3990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mahoning,33,226075,3992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mahoning,33,226075,3994
All other external causes (Y10-Y36Y87.2Y89),Mahoning,2,226075,3996
Tuberculosis (A16-A19),Marion,0,64820,4000
Syphilis (A50-A53),Marion,0,64820,4002
Human immunodeficiency virus (HIV) disease (B20-B24),Marion,0,64820,4004
Malignant neoplasm of stomach (C16),Marion,1,64820,4006
Malignant neoplasms of colon rectum and anus (C18-C21),Marion,11,64820,4008
Malignant neoplasm of pancreas (C25),Marion,7,64820,4010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Marion,33,64820,4012
Malignant neoplasm of breast (C50),Marion,6,64820,4014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Marion,3,64820,4016
Malignant neoplasm of prostate (C61),Marion,7,64820,4018
Malignant neoplasms of urinary tract (C64-C68),Marion,13,64820,4020
Non-Hodgkin’s lymphoma (C82-C85),Marion,4,64820,4022
Leukemia (C91-C95),Marion,8,64820,4024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Marion,44,64820,4026
Diabetes mellitus (E10-E14),Marion,34,64820,4028
Alzheimer’s disease (G30),Marion,45,64820,4030
Hypertensive heart disease with or without renal disease (I11I13),Marion,30,64820,4032
Ischemic heart diseases (I20-I25),Marion,63,64820,4034
Other diseases of heart (I00-I09I26-I51),Marion,80,64820,4036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Marion,11,64820,4038
Cerebrovascular diseases (I60-I69),Marion,27,64820,4040
Atherosclerosis (I70),Marion,0,64820,4042
Other diseases of circulatory system (I71-I78),Marion,5,64820,4044
Influenza and pneumonia (J09-J18),Marion,3,64820,4046
Chronic lower respiratory diseases (J40-J47),Marion,53,64820,4048
Peptic ulcer (K25-K28),Marion,1,64820,4050
Chronic liver disease and cirrhosis (K70K73-K74),Marion,13,64820,4052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Marion,11,64820,4054
Pregnancy childbirth and the puerperium (O00-O99),Marion,0,64820,4056
Certain conditions originating in the perinatal period (P00-P96),Marion,0,64820,4058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Marion,4,64820,4060
Sudden infant death syndrome (R95),Marion,0,64820,4062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Marion,4,64820,4064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Marion,244,64820,4066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Marion,10,64820,4068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Marion,53,64820,4070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Marion,11,64820,4072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Marion,3,64820,4074
All other external causes (Y10-Y36Y87.2Y89),Marion,0,64820,4076
Tuberculosis (A16-A19),Medina,0,180912,4080
Syphilis (A50-A53),Medina,0,180912,4082
Human immunodeficiency virus (HIV) disease (B20-B24),Medina,0,180912,4084
Malignant neoplasm of stomach (C16),Medina,5,180912,4086
Malignant neoplasms of colon rectum and anus (C18-C21),Medina,21,180912,4088
Malignant neoplasm of pancreas (C25),Medina,19,180912,4090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Medina,88,180912,4092
Malignant neoplasm of breast (C50),Medina,20,180912,4094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Medina,23,180912,4096
Malignant neoplasm of prostate (C61),Medina,12,180912,4098
Malignant neoplasms of urinary tract (C64-C68),Medina,18,180912,4100
Non-Hodgkin’s lymphoma (C82-C85),Medina,12,180912,4102
Leukemia (C91-C95),Medina,12,180912,4104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Medina,101,180912,4106
Diabetes mellitus (E10-E14),Medina,49,180912,4108
Alzheimer’s disease (G30),Medina,87,180912,4110
Hypertensive heart disease with or without renal disease (I11I13),Medina,27,180912,4112
Ischemic heart diseases (I20-I25),Medina,203,180912,4114
Other diseases of heart (I00-I09I26-I51),Medina,150,180912,4116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Medina,12,180912,4118
Cerebrovascular diseases (I60-I69),Medina,95,180912,4120
Atherosclerosis (I70),Medina,14,180912,4122
Other diseases of circulatory system (I71-I78),Medina,8,180912,4124
Influenza and pneumonia (J09-J18),Medina,17,180912,4126
Chronic lower respiratory diseases (J40-J47),Medina,78,180912,4128
Peptic ulcer (K25-K28),Medina,1,180912,4130
Chronic liver disease and cirrhosis (K70K73-K74),Medina,18,180912,4132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Medina,32,180912,4134
Pregnancy childbirth and the puerperium (O00-O99),Medina,1,180912,4136
Certain conditions originating in the perinatal period (P00-P96),Medina,2,180912,4138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Medina,4,180912,4140
Sudden infant death syndrome (R95),Medina,0,180912,4142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Medina,26,180912,4144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Medina,562,180912,4146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Medina,14,180912,4148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Medina,104,180912,4150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Medina,25,180912,4152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Medina,3,180912,4154
All other external causes (Y10-Y36Y87.2Y89),Medina,1,180912,4156
Tuberculosis (A16-A19),Meigs,0,22678,4160
Syphilis (A50-A53),Meigs,0,22678,4162
Human immunodeficiency virus (HIV) disease (B20-B24),Meigs,0,22678,4164
Malignant neoplasm of stomach (C16),Meigs,1,22678,4166
Malignant neoplasms of colon rectum and anus (C18-C21),Meigs,2,22678,4168
Malignant neoplasm of pancreas (C25),Meigs,6,22678,4170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Meigs,19,22678,4172
Malignant neoplasm of breast (C50),Meigs,9,22678,4174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Meigs,2,22678,4176
Malignant neoplasm of prostate (C61),Meigs,3,22678,4178
Malignant neoplasms of urinary tract (C64-C68),Meigs,3,22678,4180
Non-Hodgkin’s lymphoma (C82-C85),Meigs,2,22678,4182
Leukemia (C91-C95),Meigs,5,22678,4184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Meigs,20,22678,4186
Diabetes mellitus (E10-E14),Meigs,7,22678,4188
Alzheimer’s disease (G30),Meigs,14,22678,4190
Hypertensive heart disease with or without renal disease (I11I13),Meigs,8,22678,4192
Ischemic heart diseases (I20-I25),Meigs,51,22678,4194
Other diseases of heart (I00-I09I26-I51),Meigs,26,22678,4196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Meigs,4,22678,4198
Cerebrovascular diseases (I60-I69),Meigs,22,22678,4200
