DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Ischemic heart diseases (I20-I25),Lawrence,92,59556,3474
Other diseases of heart (I00-I09I26-I51),Lawrence,83,59556,3476
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lawrence,9,59556,3478
Cerebrovascular diseases (I60-I69),Lawrence,44,59556,3480
Atherosclerosis (I70),Lawrence,1,59556,3482
Other diseases of circulatory system (I71-I78),Lawrence,2,59556,3484
Influenza and pneumonia (J09-J18),Lawrence,11,59556,3486
Chronic lower respiratory diseases (J40-J47),Lawrence,74,59556,3488
Peptic ulcer (K25-K28),Lawrence,1,59556,3490
Chronic liver disease and cirrhosis (K70K73-K74),Lawrence,13,59556,3492
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lawrence,29,59556,3494
Pregnancy childbirth and the puerperium (O00-O99),Lawrence,0,59556,3496
Certain conditions originating in the perinatal period (P00-P96),Lawrence,2,59556,3498
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lawrence,3,59556,3500
Sudden infant death syndrome (R95),Lawrence,0,59556,3502
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lawrence,9,59556,3504
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lawrence,152,59556,3506
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lawrence,8,59556,3508
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lawrence,45,59556,3510
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lawrence,3,59556,3512
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lawrence,3,59556,3514
All other external causes (Y10-Y36Y87.2Y89),Lawrence,0,59556,3516
Tuberculosis (A16-A19),Licking,0,177174,3520
Syphilis (A50-A53),Licking,0,177174,3522
Human immunodeficiency virus (HIV) disease (B20-B24),Licking,0,177174,3524
Malignant neoplasm of stomach (C16),Licking,2,177174,3526
Malignant neoplasms of colon rectum and anus (C18-C21),Licking,35,177174,3528
Malignant neoplasm of pancreas (C25),Licking,32,177174,3530
Malignant neoplasms of trachea bronchus and lung (C33-C34),Licking,121,177174,3532
Malignant neoplasm of breast (C50),Licking,31,177174,3534
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Licking,19,177174,3536
Malignant neoplasm of prostate (C61),Licking,19,177174,3538
Malignant neoplasms of urinary tract (C64-C68),Licking,19,177174,3540
Non-Hodgkin’s lymphoma (C82-C85),Licking,14,177174,3542
Leukemia (C91-C95),Licking,11,177174,3544
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Licking,108,177174,3546
Diabetes mellitus (E10-E14),Licking,55,177174,3548
Alzheimer’s disease (G30),Licking,67,177174,3550
Hypertensive heart disease with or without renal disease (I11I13),Licking,41,177174,3552
Ischemic heart diseases (I20-I25),Licking,175,177174,3554
Other diseases of heart (I00-I09I26-I51),Licking,151,177174,3556
Essential (primary) hypertension and hypertensive renal disease (I10I12),Licking,30,177174,3558
Cerebrovascular diseases (I60-I69),Licking,77,177174,3560
Atherosclerosis (I70),Licking,0,177174,3562
Other diseases of circulatory system (I71-I78),Licking,13,177174,3564
Influenza and pneumonia (J09-J18),Licking,32,177174,3566
Chronic lower respiratory diseases (J40-J47),Licking,110,177174,3568
Peptic ulcer (K25-K28),Licking,2,177174,3570
Chronic liver disease and cirrhosis (K70K73-K74),Licking,25,177174,3572
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Licking,30,177174,3574
Pregnancy childbirth and the puerperium (O00-O99),Licking,1,177174,3576
Certain conditions originating in the perinatal period (P00-P96),Licking,7,177174,3578
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Licking,4,177174,3580
Sudden infant death syndrome (R95),Licking,0,177174,3582
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Licking,31,177174,3584
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Licking,386,177174,3586
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Licking,21,177174,3588
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Licking,93,177174,3590
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Licking,31,177174,3592
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Licking,5,177174,3594
All other external causes (Y10-Y36Y87.2Y89),Licking,3,177174,3596
Tuberculosis (A16-A19),Logan,0,45594,3600
Syphilis (A50-A53),Logan,0,45594,3602
Human immunodeficiency virus (HIV) disease (B20-B24),Logan,0,45594,3604
Malignant neoplasm of stomach (C16),Logan,1,45594,3606
Malignant neoplasms of colon rectum and anus (C18-C21),Logan,7,45594,3608
Malignant neoplasm of pancreas (C25),Logan,4,45594,3610
Malignant neoplasms of trachea bronchus and lung (C33-C34),Logan,25,45594,3612
Malignant neoplasm of breast (C50),Logan,11,45594,3614
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Logan,6,45594,3616
Malignant neoplasm of prostate (C61),Logan,3,45594,3618
Malignant neoplasms of urinary tract (C64-C68),Logan,8,45594,3620
Non-Hodgkin’s lymphoma (C82-C85),Logan,6,45594,3622
Leukemia (C91-C95),Logan,3,45594,3624
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Logan,43,45594,3626
Diabetes mellitus (E10-E14),Logan,15,45594,3628
Alzheimer’s disease (G30),Logan,16,45594,3630
Hypertensive heart disease with or without renal disease (I11I13),Logan,4,45594,3632
Ischemic heart diseases (I20-I25),Logan,68,45594,3634
Other diseases of heart (I00-I09I26-I51),Logan,40,45594,3636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Logan,3,45594,3638
Cerebrovascular diseases (I60-I69),Logan,23,45594,3640
Atherosclerosis (I70),Logan,0,45594,3642
Other diseases of circulatory system (I71-I78),Logan,5,45594,3644
Influenza and pneumonia (J09-J18),Logan,8,45594,3646
Chronic lower respiratory diseases (J40-J47),Logan,35,45594,3648
Peptic ulcer (K25-K28),Logan,2,45594,3650
Chronic liver disease and cirrhosis (K70K73-K74),Logan,5,45594,3652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Logan,7,45594,3654
Pregnancy childbirth and the puerperium (O00-O99),Logan,0,45594,3656
Certain conditions originating in the perinatal period (P00-P96),Logan,0,45594,3658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Logan,1,45594,3660
Sudden infant death syndrome (R95),Logan,0,45594,3662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Logan,0,45594,3664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Logan,101,45594,3666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Logan,13,45594,3668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Logan,27,45594,3670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Logan,9,45594,3672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Logan,3,45594,3674
All other external causes (Y10-Y36Y87.2Y89),Logan,1,45594,3676
Tuberculosis (A16-A19),Lorain,0,310100,3680
Syphilis (A50-A53),Lorain,0,310100,3682
Human immunodeficiency virus (HIV) disease (B20-B24),Lorain,0,310100,3684
Malignant neoplasm of stomach (C16),Lorain,10,310100,3686
Malignant neoplasms of colon rectum and anus (C18-C21),Lorain,45,310100,3688
Malignant neoplasm of pancreas (C25),Lorain,54,310100,3690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lorain,161,310100,3692
Malignant neoplasm of breast (C50),Lorain,60,310100,3694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lorain,30,310100,3696
Malignant neoplasm of prostate (C61),Lorain,18,310100,3698
Malignant neoplasms of urinary tract (C64-C68),Lorain,35,310100,3700
Non-Hodgkin’s lymphoma (C82-C85),Lorain,29,310100,3702
Leukemia (C91-C95),Lorain,26,310100,3704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lorain,221,310100,3706
Diabetes mellitus (E10-E14),Lorain,99,310100,3708
Alzheimer’s disease (G30),Lorain,108,310100,3710
Hypertensive heart disease with or without renal disease (I11I13),Lorain,44,310100,3712
Ischemic heart diseases (I20-I25),Lorain,330,310100,3714
Other diseases of heart (I00-I09I26-I51),Lorain,291,310100,3716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lorain,43,310100,3718
Cerebrovascular diseases (I60-I69),Lorain,186,310100,3720
Atherosclerosis (I70),Lorain,7,310100,3722
Other diseases of circulatory system (I71-I78),Lorain,24,310100,3724
Influenza and pneumonia (J09-J18),Lorain,50,310100,3726
Chronic lower respiratory diseases (J40-J47),Lorain,240,310100,3728
Peptic ulcer (K25-K28),Lorain,4,310100,3730
Chronic liver disease and cirrhosis (K70K73-K74),Lorain,52,310100,3732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lorain,62,310100,3734
Pregnancy childbirth and the puerperium (O00-O99),Lorain,1,310100,3736
Certain conditions originating in the perinatal period (P00-P96),Lorain,6,310100,3738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lorain,7,310100,3740
Sudden infant death syndrome (R95),Lorain,1,310100,3742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lorain,55,310100,3744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lorain,696,310100,3746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lorain,19,310100,3748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lorain,204,310100,3750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lorain,51,310100,3752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lorain,10,310100,3754
All other external causes (Y10-Y36Y87.2Y89),Lorain,1,310100,3756
Tuberculosis (A16-A19),Lucas,1,428888,3760
Syphilis (A50-A53),Lucas,0,428888,3762
Human immunodeficiency virus (HIV) disease (B20-B24),Lucas,5,428888,3764
Malignant neoplasm of stomach (C16),Lucas,10,428888,3766
Malignant neoplasms of colon rectum and anus (C18-C21),Lucas,100,428888,3768
Malignant neoplasm of pancreas (C25),Lucas,86,428888,3770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lucas,217,428888,3772
Malignant neoplasm of breast (C50),Lucas,58,428888,3774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lucas,40,428888,3776
Malignant neoplasm of prostate (C61),Lucas,44,428888,3778
Malignant neoplasms of urinary tract (C64-C68),Lucas,53,428888,3780
Non-Hodgkin’s lymphoma (C82-C85),Lucas,37,428888,3782
Leukemia (C91-C95),Lucas,36,428888,3784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lucas,271,428888,3786
Diabetes mellitus (E10-E14),Lucas,162,428888,3788
Alzheimer’s disease (G30),Lucas,252,428888,3790
Hypertensive heart disease with or without renal disease (I11I13),Lucas,139,428888,3792
Ischemic heart diseases (I20-I25),Lucas,657,428888,3794
Other diseases of heart (I00-I09I26-I51),Lucas,345,428888,3796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lucas,47,428888,3798
Cerebrovascular diseases (I60-I69),Lucas,246,428888,3800
Atherosclerosis (I70),Lucas,5,428888,3802
Other diseases of circulatory system (I71-I78),Lucas,37,428888,3804
Influenza and pneumonia (J09-J18),Lucas,55,428888,3806
Chronic lower respiratory diseases (J40-J47),Lucas,275,428888,3808
Peptic ulcer (K25-K28),Lucas,13,428888,3810
Chronic liver disease and cirrhosis (K70K73-K74),Lucas,55,428888,3812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lucas,78,428888,3814
Pregnancy childbirth and the puerperium (O00-O99),Lucas,2,428888,3816
Certain conditions originating in the perinatal period (P00-P96),Lucas,25,428888,3818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lucas,15,428888,3820
Sudden infant death syndrome (R95),Lucas,9,428888,3822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lucas,28,428888,3824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lucas,755,428888,3826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lucas,46,428888,3828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lucas,341,428888,3830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lucas,73,428888,3832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lucas,38,428888,3834
All other external causes (Y10-Y36Y87.2Y89),Lucas,8,428888,3836
Tuberculosis (A16-A19),Madison,0,44812,3840
Syphilis (A50-A53),Madison,0,44812,3842
Human immunodeficiency virus (HIV) disease (B20-B24),Madison,0,44812,3844
Malignant neoplasm of stomach (C16),Madison,1,44812,3846
Malignant neoplasms of colon rectum and anus (C18-C21),Madison,7,44812,3848
Malignant neoplasm of pancreas (C25),Madison,8,44812,3850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Madison,30,44812,3852
Malignant neoplasm of breast (C50),Madison,6,44812,3854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Madison,5,44812,3856
Malignant neoplasm of prostate (C61),Madison,5,44812,3858
Malignant neoplasms of urinary tract (C64-C68),Madison,5,44812,3860
Non-Hodgkin’s lymphoma (C82-C85),Madison,5,44812,3862
Leukemia (C91-C95),Madison,5,44812,3864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Madison,21,44812,3866
Diabetes mellitus (E10-E14),Madison,12,44812,3868
Alzheimer’s disease (G30),Madison,12,44812,3870
Hypertensive heart disease with or without renal disease (I11I13),Madison,10,44812,3872
Ischemic heart diseases (I20-I25),Madison,52,44812,3874
Other diseases of heart (I00-I09I26-I51),Madison,46,44812,3876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Madison,6,44812,3878
Cerebrovascular diseases (I60-I69),Madison,17,44812,3880
Atherosclerosis (I70),Madison,0,44812,3882
Other diseases of circulatory system (I71-I78),Madison,2,44812,3884
Influenza and pneumonia (J09-J18),Madison,5,44812,3886
Chronic lower respiratory diseases (J40-J47),Madison,26,44812,3888
Peptic ulcer (K25-K28),Madison,0,44812,3890
Chronic liver disease and cirrhosis (K70K73-K74),Madison,3,44812,3892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Madison,14,44812,3894
Pregnancy childbirth and the puerperium (O00-O99),Madison,0,44812,3896
Certain conditions originating in the perinatal period (P00-P96),Madison,1,44812,3898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Madison,1,44812,3900
Sudden infant death syndrome (R95),Madison,0,44812,3902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Madison,2,44812,3904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Madison,88,44812,3906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Madison,6,44812,3908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Madison,29,44812,3910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Madison,7,44812,3912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Madison,2,44812,3914
All other external causes (Y10-Y36Y87.2Y89),Madison,0,44812,3916
Tuberculosis (A16-A19),Mahoning,0,227510,3920
Syphilis (A50-A53),Mahoning,0,227510,3922
Human immunodeficiency virus (HIV) disease (B20-B24),Mahoning,3,227510,3924
Malignant neoplasm of stomach (C16),Mahoning,7,227510,3926
Malignant neoplasms of colon rectum and anus (C18-C21),Mahoning,53,227510,3928
Malignant neoplasm of pancreas (C25),Mahoning,40,227510,3930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mahoning,145,227510,3932
Malignant neoplasm of breast (C50),Mahoning,32,227510,3934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mahoning,26,227510,3936
Malignant neoplasm of prostate (C61),Mahoning,22,227510,3938
Malignant neoplasms of urinary tract (C64-C68),Mahoning,28,227510,3940
Non-Hodgkin’s lymphoma (C82-C85),Mahoning,11,227510,3942
Leukemia (C91-C95),Mahoning,16,227510,3944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mahoning,158,227510,3946
Diabetes mellitus (E10-E14),Mahoning,118,227510,3948
Alzheimer’s disease (G30),Mahoning,168,227510,3950
Hypertensive heart disease with or without renal disease (I11I13),Mahoning,41,227510,3952
Ischemic heart diseases (I20-I25),Mahoning,406,227510,3954
Other diseases of heart (I00-I09I26-I51),Mahoning,387,227510,3956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mahoning,29,227510,3958
Cerebrovascular diseases (I60-I69),Mahoning,151,227510,3960
Atherosclerosis (I70),Mahoning,5,227510,3962
Other diseases of circulatory system (I71-I78),Mahoning,13,227510,3964
Influenza and pneumonia (J09-J18),Mahoning,49,227510,3966
Chronic lower respiratory diseases (J40-J47),Mahoning,144,227510,3968
Peptic ulcer (K25-K28),Mahoning,4,227510,3970
Chronic liver disease and cirrhosis (K70K73-K74),Mahoning,25,227510,3972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mahoning,94,227510,3974
Pregnancy childbirth and the puerperium (O00-O99),Mahoning,1,227510,3976
Certain conditions originating in the perinatal period (P00-P96),Mahoning,11,227510,3978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mahoning,5,227510,3980
Sudden infant death syndrome (R95),Mahoning,2,227510,3982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mahoning,58,227510,3984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mahoning,550,227510,3986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mahoning,26,227510,3988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mahoning,155,227510,3990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mahoning,37,227510,3992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mahoning,22,227510,3994
All other external causes (Y10-Y36Y87.2Y89),Mahoning,4,227510,3996
Tuberculosis (A16-A19),Marion,0,65057,4000
Syphilis (A50-A53),Marion,0,65057,4002
Human immunodeficiency virus (HIV) disease (B20-B24),Marion,0,65057,4004
Malignant neoplasm of stomach (C16),Marion,1,65057,4006
Malignant neoplasms of colon rectum and anus (C18-C21),Marion,12,65057,4008
Malignant neoplasm of pancreas (C25),Marion,13,65057,4010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Marion,45,65057,4012
Malignant neoplasm of breast (C50),Marion,9,65057,4014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Marion,4,65057,4016
Malignant neoplasm of prostate (C61),Marion,8,65057,4018
Malignant neoplasms of urinary tract (C64-C68),Marion,12,65057,4020
Non-Hodgkin’s lymphoma (C82-C85),Marion,3,65057,4022
Leukemia (C91-C95),Marion,7,65057,4024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Marion,39,65057,4026
Diabetes mellitus (E10-E14),Marion,34,65057,4028
Alzheimer’s disease (G30),Marion,37,65057,4030
Hypertensive heart disease with or without renal disease (I11I13),Marion,20,65057,4032
Ischemic heart diseases (I20-I25),Marion,72,65057,4034
Other diseases of heart (I00-I09I26-I51),Marion,109,65057,4036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Marion,17,65057,4038
Cerebrovascular diseases (I60-I69),Marion,29,65057,4040
Atherosclerosis (I70),Marion,1,65057,4042
Other diseases of circulatory system (I71-I78),Marion,3,65057,4044
Influenza and pneumonia (J09-J18),Marion,6,65057,4046
Chronic lower respiratory diseases (J40-J47),Marion,69,65057,4048
Peptic ulcer (K25-K28),Marion,1,65057,4050
Chronic liver disease and cirrhosis (K70K73-K74),Marion,13,65057,4052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Marion,8,65057,4054
Pregnancy childbirth and the puerperium (O00-O99),Marion,1,65057,4056
Certain conditions originating in the perinatal period (P00-P96),Marion,2,65057,4058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Marion,1,65057,4060
Sudden infant death syndrome (R95),Marion,1,65057,4062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Marion,3,65057,4064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Marion,156,65057,4066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Marion,11,65057,4068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Marion,47,65057,4070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Marion,18,65057,4072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Marion,2,65057,4074
All other external causes (Y10-Y36Y87.2Y89),Marion,0,65057,4076
Tuberculosis (A16-A19),Medina,0,180121,4080
Syphilis (A50-A53),Medina,0,180121,4082
Human immunodeficiency virus (HIV) disease (B20-B24),Medina,0,180121,4084
Malignant neoplasm of stomach (C16),Medina,3,180121,4086
Malignant neoplasms of colon rectum and anus (C18-C21),Medina,28,180121,4088
Malignant neoplasm of pancreas (C25),Medina,24,180121,4090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Medina,78,180121,4092
Malignant neoplasm of breast (C50),Medina,18,180121,4094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Medina,10,180121,4096
Malignant neoplasm of prostate (C61),Medina,15,180121,4098
Malignant neoplasms of urinary tract (C64-C68),Medina,19,180121,4100
Non-Hodgkin’s lymphoma (C82-C85),Medina,16,180121,4102
Leukemia (C91-C95),Medina,12,180121,4104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Medina,106,180121,4106
Diabetes mellitus (E10-E14),Medina,43,180121,4108
Alzheimer’s disease (G30),Medina,76,180121,4110
Hypertensive heart disease with or without renal disease (I11I13),Medina,22,180121,4112
Ischemic heart diseases (I20-I25),Medina,189,180121,4114
Other diseases of heart (I00-I09I26-I51),Medina,130,180121,4116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Medina,11,180121,4118
Cerebrovascular diseases (I60-I69),Medina,81,180121,4120
Atherosclerosis (I70),Medina,11,180121,4122
Other diseases of circulatory system (I71-I78),Medina,8,180121,4124
Influenza and pneumonia (J09-J18),Medina,18,180121,4126
Chronic lower respiratory diseases (J40-J47),Medina,103,180121,4128
Peptic ulcer (K25-K28),Medina,0,180121,4130
Chronic liver disease and cirrhosis (K70K73-K74),Medina,21,180121,4132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Medina,28,180121,4134
Pregnancy childbirth and the puerperium (O00-O99),Medina,0,180121,4136
Certain conditions originating in the perinatal period (P00-P96),Medina,1,180121,4138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Medina,2,180121,4140
Sudden infant death syndrome (R95),Medina,0,180121,4142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Medina,29,180121,4144
