DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Madison,2,44559,3900
Sudden infant death syndrome (R95),Madison,0,44559,3902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Madison,4,44559,3904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Madison,180,44559,3906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Madison,2,44559,3908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Madison,28,44559,3910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Madison,4,44559,3912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Madison,3,44559,3914
All other external causes (Y10-Y36Y87.2Y89),Madison,0,44559,3916
Tuberculosis (A16-A19),Mahoning,1,226075,3920
Syphilis (A50-A53),Mahoning,0,226075,3922
Human immunodeficiency virus (HIV) disease (B20-B24),Mahoning,3,226075,3924
Malignant neoplasm of stomach (C16),Mahoning,7,226075,3926
Malignant neoplasms of colon rectum and anus (C18-C21),Mahoning,55,226075,3928
Malignant neoplasm of pancreas (C25),Mahoning,33,226075,3930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mahoning,139,226075,3932
Malignant neoplasm of breast (C50),Mahoning,32,226075,3934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mahoning,26,226075,3936
Malignant neoplasm of prostate (C61),Mahoning,29,226075,3938
Malignant neoplasms of urinary tract (C64-C68),Mahoning,25,226075,3940
Non-Hodgkin’s lymphoma (C82-C85),Mahoning,24,226075,3942
Leukemia (C91-C95),Mahoning,35,226075,3944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mahoning,159,226075,3946
Diabetes mellitus (E10-E14),Mahoning,100,226075,3948
Alzheimer’s disease (G30),Mahoning,141,226075,3950
Hypertensive heart disease with or without renal disease (I11I13),Mahoning,80,226075,3952
Ischemic heart diseases (I20-I25),Mahoning,436,226075,3954
Other diseases of heart (I00-I09I26-I51),Mahoning,382,226075,3956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mahoning,41,226075,3958
Cerebrovascular diseases (I60-I69),Mahoning,127,226075,3960
Atherosclerosis (I70),Mahoning,7,226075,3962
Other diseases of circulatory system (I71-I78),Mahoning,28,226075,3964
Influenza and pneumonia (J09-J18),Mahoning,40,226075,3966
Chronic lower respiratory diseases (J40-J47),Mahoning,120,226075,3968
Peptic ulcer (K25-K28),Mahoning,7,226075,3970
Chronic liver disease and cirrhosis (K70K73-K74),Mahoning,41,226075,3972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mahoning,42,226075,3974
Pregnancy childbirth and the puerperium (O00-O99),Mahoning,3,226075,3976
Certain conditions originating in the perinatal period (P00-P96),Mahoning,6,226075,3978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mahoning,6,226075,3980
Sudden infant death syndrome (R95),Mahoning,2,226075,3982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mahoning,61,226075,3984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mahoning,1065,226075,3986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mahoning,31,226075,3988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mahoning,224,226075,3990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mahoning,39,226075,3992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mahoning,28,226075,3994
All other external causes (Y10-Y36Y87.2Y89),Mahoning,1,226075,3996
Tuberculosis (A16-A19),Marion,0,64820,4000
Syphilis (A50-A53),Marion,0,64820,4002
Human immunodeficiency virus (HIV) disease (B20-B24),Marion,2,64820,4004
Malignant neoplasm of stomach (C16),Marion,0,64820,4006
Malignant neoplasms of colon rectum and anus (C18-C21),Marion,12,64820,4008
Malignant neoplasm of pancreas (C25),Marion,7,64820,4010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Marion,49,64820,4012
Malignant neoplasm of breast (C50),Marion,9,64820,4014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Marion,4,64820,4016
Malignant neoplasm of prostate (C61),Marion,6,64820,4018
Malignant neoplasms of urinary tract (C64-C68),Marion,6,64820,4020
Non-Hodgkin’s lymphoma (C82-C85),Marion,7,64820,4022
Leukemia (C91-C95),Marion,7,64820,4024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Marion,40,64820,4026
Diabetes mellitus (E10-E14),Marion,34,64820,4028
Alzheimer’s disease (G30),Marion,34,64820,4030
Hypertensive heart disease with or without renal disease (I11I13),Marion,35,64820,4032
Ischemic heart diseases (I20-I25),Marion,84,64820,4034
Other diseases of heart (I00-I09I26-I51),Marion,84,64820,4036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Marion,17,64820,4038
Cerebrovascular diseases (I60-I69),Marion,39,64820,4040
Atherosclerosis (I70),Marion,0,64820,4042
Other diseases of circulatory system (I71-I78),Marion,7,64820,4044
Influenza and pneumonia (J09-J18),Marion,8,64820,4046
Chronic lower respiratory diseases (J40-J47),Marion,59,64820,4048
Peptic ulcer (K25-K28),Marion,1,64820,4050
Chronic liver disease and cirrhosis (K70K73-K74),Marion,9,64820,4052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Marion,16,64820,4054
Pregnancy childbirth and the puerperium (O00-O99),Marion,0,64820,4056
Certain conditions originating in the perinatal period (P00-P96),Marion,3,64820,4058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Marion,2,64820,4060
Sudden infant death syndrome (R95),Marion,1,64820,4062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Marion,7,64820,4064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Marion,268,64820,4066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Marion,10,64820,4068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Marion,53,64820,4070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Marion,12,64820,4072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Marion,2,64820,4074
All other external causes (Y10-Y36Y87.2Y89),Marion,0,64820,4076
Tuberculosis (A16-A19),Medina,0,180912,4080
Syphilis (A50-A53),Medina,0,180912,4082
Human immunodeficiency virus (HIV) disease (B20-B24),Medina,0,180912,4084
Malignant neoplasm of stomach (C16),Medina,7,180912,4086
Malignant neoplasms of colon rectum and anus (C18-C21),Medina,34,180912,4088
Malignant neoplasm of pancreas (C25),Medina,30,180912,4090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Medina,87,180912,4092
Malignant neoplasm of breast (C50),Medina,15,180912,4094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Medina,18,180912,4096
Malignant neoplasm of prostate (C61),Medina,25,180912,4098
Malignant neoplasms of urinary tract (C64-C68),Medina,17,180912,4100
Non-Hodgkin’s lymphoma (C82-C85),Medina,14,180912,4102
Leukemia (C91-C95),Medina,16,180912,4104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Medina,128,180912,4106
Diabetes mellitus (E10-E14),Medina,54,180912,4108
Alzheimer’s disease (G30),Medina,73,180912,4110
Hypertensive heart disease with or without renal disease (I11I13),Medina,25,180912,4112
Ischemic heart diseases (I20-I25),Medina,225,180912,4114
Other diseases of heart (I00-I09I26-I51),Medina,146,180912,4116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Medina,16,180912,4118
Cerebrovascular diseases (I60-I69),Medina,72,180912,4120
Atherosclerosis (I70),Medina,10,180912,4122
Other diseases of circulatory system (I71-I78),Medina,15,180912,4124
Influenza and pneumonia (J09-J18),Medina,15,180912,4126
Chronic lower respiratory diseases (J40-J47),Medina,90,180912,4128
Peptic ulcer (K25-K28),Medina,2,180912,4130
Chronic liver disease and cirrhosis (K70K73-K74),Medina,18,180912,4132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Medina,29,180912,4134
Pregnancy childbirth and the puerperium (O00-O99),Medina,1,180912,4136
Certain conditions originating in the perinatal period (P00-P96),Medina,3,180912,4138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Medina,3,180912,4140
Sudden infant death syndrome (R95),Medina,1,180912,4142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Medina,19,180912,4144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Medina,633,180912,4146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Medina,21,180912,4148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Medina,116,180912,4150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Medina,25,180912,4152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Medina,0,180912,4154
All other external causes (Y10-Y36Y87.2Y89),Medina,0,180912,4156
Tuberculosis (A16-A19),Meigs,0,22678,4160
Syphilis (A50-A53),Meigs,0,22678,4162
Human immunodeficiency virus (HIV) disease (B20-B24),Meigs,0,22678,4164
Malignant neoplasm of stomach (C16),Meigs,1,22678,4166
Malignant neoplasms of colon rectum and anus (C18-C21),Meigs,7,22678,4168
Malignant neoplasm of pancreas (C25),Meigs,5,22678,4170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Meigs,13,22678,4172
Malignant neoplasm of breast (C50),Meigs,2,22678,4174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Meigs,2,22678,4176
Malignant neoplasm of prostate (C61),Meigs,5,22678,4178
Malignant neoplasms of urinary tract (C64-C68),Meigs,4,22678,4180
Non-Hodgkin’s lymphoma (C82-C85),Meigs,2,22678,4182
Leukemia (C91-C95),Meigs,0,22678,4184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Meigs,14,22678,4186
Diabetes mellitus (E10-E14),Meigs,10,22678,4188
Alzheimer’s disease (G30),Meigs,19,22678,4190
Hypertensive heart disease with or without renal disease (I11I13),Meigs,8,22678,4192
Ischemic heart diseases (I20-I25),Meigs,50,22678,4194
Other diseases of heart (I00-I09I26-I51),Meigs,24,22678,4196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Meigs,7,22678,4198
Cerebrovascular diseases (I60-I69),Meigs,17,22678,4200
Atherosclerosis (I70),Meigs,0,22678,4202
Other diseases of circulatory system (I71-I78),Meigs,0,22678,4204
Influenza and pneumonia (J09-J18),Meigs,4,22678,4206
Chronic lower respiratory diseases (J40-J47),Meigs,21,22678,4208
Peptic ulcer (K25-K28),Meigs,0,22678,4210
Chronic liver disease and cirrhosis (K70K73-K74),Meigs,5,22678,4212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Meigs,6,22678,4214
Pregnancy childbirth and the puerperium (O00-O99),Meigs,1,22678,4216
Certain conditions originating in the perinatal period (P00-P96),Meigs,0,22678,4218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Meigs,2,22678,4220
Sudden infant death syndrome (R95),Meigs,0,22678,4222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Meigs,5,22678,4224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Meigs,108,22678,4226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Meigs,4,22678,4228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Meigs,25,22678,4230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Meigs,6,22678,4232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Meigs,2,22678,4234
All other external causes (Y10-Y36Y87.2Y89),Meigs,0,22678,4236
Tuberculosis (A16-A19),Mercer,0,41274,4240
Syphilis (A50-A53),Mercer,0,41274,4242
Human immunodeficiency virus (HIV) disease (B20-B24),Mercer,0,41274,4244
Malignant neoplasm of stomach (C16),Mercer,0,41274,4246
Malignant neoplasms of colon rectum and anus (C18-C21),Mercer,10,41274,4248
Malignant neoplasm of pancreas (C25),Mercer,8,41274,4250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mercer,21,41274,4252
Malignant neoplasm of breast (C50),Mercer,5,41274,4254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mercer,3,41274,4256
Malignant neoplasm of prostate (C61),Mercer,4,41274,4258
Malignant neoplasms of urinary tract (C64-C68),Mercer,5,41274,4260
Non-Hodgkin’s lymphoma (C82-C85),Mercer,4,41274,4262
Leukemia (C91-C95),Mercer,2,41274,4264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mercer,27,41274,4266
Diabetes mellitus (E10-E14),Mercer,14,41274,4268
Alzheimer’s disease (G30),Mercer,3,41274,4270
Hypertensive heart disease with or without renal disease (I11I13),Mercer,4,41274,4272
Ischemic heart diseases (I20-I25),Mercer,127,41274,4274
Other diseases of heart (I00-I09I26-I51),Mercer,28,41274,4276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mercer,4,41274,4278
Cerebrovascular diseases (I60-I69),Mercer,23,41274,4280
Atherosclerosis (I70),Mercer,1,41274,4282
Other diseases of circulatory system (I71-I78),Mercer,2,41274,4284
Influenza and pneumonia (J09-J18),Mercer,2,41274,4286
Chronic lower respiratory diseases (J40-J47),Mercer,12,41274,4288
Peptic ulcer (K25-K28),Mercer,0,41274,4290
Chronic liver disease and cirrhosis (K70K73-K74),Mercer,6,41274,4292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mercer,5,41274,4294
Pregnancy childbirth and the puerperium (O00-O99),Mercer,0,41274,4296
Certain conditions originating in the perinatal period (P00-P96),Mercer,2,41274,4298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mercer,3,41274,4300
Sudden infant death syndrome (R95),Mercer,0,41274,4302
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mercer,1,41274,4304
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mercer,109,41274,4306
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mercer,5,41274,4308
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mercer,16,41274,4310
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mercer,5,41274,4312
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mercer,0,41274,4314
All other external causes (Y10-Y36Y87.2Y89),Mercer,0,41274,4316
Tuberculosis (A16-A19),Miami,0,107516,4320
Syphilis (A50-A53),Miami,0,107516,4322
Human immunodeficiency virus (HIV) disease (B20-B24),Miami,1,107516,4324
Malignant neoplasm of stomach (C16),Miami,2,107516,4326
Malignant neoplasms of colon rectum and anus (C18-C21),Miami,24,107516,4328
Malignant neoplasm of pancreas (C25),Miami,19,107516,4330
Malignant neoplasms of trachea bronchus and lung (C33-C34),Miami,63,107516,4332
Malignant neoplasm of breast (C50),Miami,12,107516,4334
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Miami,5,107516,4336
Malignant neoplasm of prostate (C61),Miami,14,107516,4338
Malignant neoplasms of urinary tract (C64-C68),Miami,10,107516,4340
Non-Hodgkin’s lymphoma (C82-C85),Miami,7,107516,4342
Leukemia (C91-C95),Miami,3,107516,4344
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Miami,82,107516,4346
Diabetes mellitus (E10-E14),Miami,21,107516,4348
Alzheimer’s disease (G30),Miami,26,107516,4350
Hypertensive heart disease with or without renal disease (I11I13),Miami,18,107516,4352
Ischemic heart diseases (I20-I25),Miami,96,107516,4354
Other diseases of heart (I00-I09I26-I51),Miami,221,107516,4356
Essential (primary) hypertension and hypertensive renal disease (I10I12),Miami,8,107516,4358
Cerebrovascular diseases (I60-I69),Miami,152,107516,4360
Atherosclerosis (I70),Miami,20,107516,4362
Other diseases of circulatory system (I71-I78),Miami,4,107516,4364
Influenza and pneumonia (J09-J18),Miami,16,107516,4366
Chronic lower respiratory diseases (J40-J47),Miami,50,107516,4368
Peptic ulcer (K25-K28),Miami,0,107516,4370
Chronic liver disease and cirrhosis (K70K73-K74),Miami,12,107516,4372
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Miami,16,107516,4374
Pregnancy childbirth and the puerperium (O00-O99),Miami,1,107516,4376
Certain conditions originating in the perinatal period (P00-P96),Miami,9,107516,4378
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Miami,7,107516,4380
Sudden infant death syndrome (R95),Miami,0,107516,4382
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Miami,17,107516,4384
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Miami,454,107516,4386
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Miami,18,107516,4388
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Miami,41,107516,4390
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Miami,14,107516,4392
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Miami,2,107516,4394
All other external causes (Y10-Y36Y87.2Y89),Miami,0,107516,4396
Tuberculosis (A16-A19),Monroe,0,13586,4400
Syphilis (A50-A53),Monroe,0,13586,4402
Human immunodeficiency virus (HIV) disease (B20-B24),Monroe,0,13586,4404
Malignant neoplasm of stomach (C16),Monroe,2,13586,4406
Malignant neoplasms of colon rectum and anus (C18-C21),Monroe,1,13586,4408
Malignant neoplasm of pancreas (C25),Monroe,1,13586,4410
Malignant neoplasms of trachea bronchus and lung (C33-C34),Monroe,9,13586,4412
Malignant neoplasm of breast (C50),Monroe,1,13586,4414
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Monroe,0,13586,4416
Malignant neoplasm of prostate (C61),Monroe,3,13586,4418
Malignant neoplasms of urinary tract (C64-C68),Monroe,1,13586,4420
Non-Hodgkin’s lymphoma (C82-C85),Monroe,1,13586,4422
Leukemia (C91-C95),Monroe,4,13586,4424
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Monroe,16,13586,4426
Diabetes mellitus (E10-E14),Monroe,5,13586,4428
Alzheimer’s disease (G30),Monroe,8,13586,4430
Hypertensive heart disease with or without renal disease (I11I13),Monroe,6,13586,4432
Ischemic heart diseases (I20-I25),Monroe,18,13586,4434
Other diseases of heart (I00-I09I26-I51),Monroe,15,13586,4436
Essential (primary) hypertension and hypertensive renal disease (I10I12),Monroe,6,13586,4438
Cerebrovascular diseases (I60-I69),Monroe,8,13586,4440
Atherosclerosis (I70),Monroe,5,13586,4442
Other diseases of circulatory system (I71-I78),Monroe,1,13586,4444
Influenza and pneumonia (J09-J18),Monroe,2,13586,4446
Chronic lower respiratory diseases (J40-J47),Monroe,14,13586,4448
Peptic ulcer (K25-K28),Monroe,0,13586,4450
Chronic liver disease and cirrhosis (K70K73-K74),Monroe,4,13586,4452
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Monroe,3,13586,4454
Pregnancy childbirth and the puerperium (O00-O99),Monroe,0,13586,4456
Certain conditions originating in the perinatal period (P00-P96),Monroe,0,13586,4458
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Monroe,0,13586,4460
Sudden infant death syndrome (R95),Monroe,0,13586,4462
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Monroe,4,13586,4464
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Monroe,80,13586,4466
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Monroe,5,13586,4468
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Monroe,6,13586,4470
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Monroe,3,13586,4472
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Monroe,1,13586,4474
All other external causes (Y10-Y36Y87.2Y89),Monroe,0,13586,4476
Tuberculosis (A16-A19),Montgomery,1,531610,4480
Syphilis (A50-A53),Montgomery,0,531610,4482
Human immunodeficiency virus (HIV) disease (B20-B24),Montgomery,12,531610,4484
Malignant neoplasm of stomach (C16),Montgomery,17,531610,4486
Malignant neoplasms of colon rectum and anus (C18-C21),Montgomery,94,531610,4488
Malignant neoplasm of pancreas (C25),Montgomery,74,531610,4490
Malignant neoplasms of trachea bronchus and lung (C33-C34),Montgomery,302,531610,4492
Malignant neoplasm of breast (C50),Montgomery,91,531610,4494
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Montgomery,42,531610,4496
Malignant neoplasm of prostate (C61),Montgomery,69,531610,4498
Malignant neoplasms of urinary tract (C64-C68),Montgomery,59,531610,4500
Non-Hodgkin’s lymphoma (C82-C85),Montgomery,38,531610,4502
Leukemia (C91-C95),Montgomery,48,531610,4504
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Montgomery,356,531610,4506
Diabetes mellitus (E10-E14),Montgomery,211,531610,4508
Alzheimer’s disease (G30),Montgomery,172,531610,4510
Hypertensive heart disease with or without renal disease (I11I13),Montgomery,153,531610,4512
Ischemic heart diseases (I20-I25),Montgomery,691,531610,4514
Other diseases of heart (I00-I09I26-I51),Montgomery,631,531610,4516
Essential (primary) hypertension and hypertensive renal disease (I10I12),Montgomery,70,531610,4518
Cerebrovascular diseases (I60-I69),Montgomery,538,531610,4520
Atherosclerosis (I70),Montgomery,8,531610,4522
Other diseases of circulatory system (I71-I78),Montgomery,42,531610,4524
Influenza and pneumonia (J09-J18),Montgomery,84,531610,4526
Chronic lower respiratory diseases (J40-J47),Montgomery,230,531610,4528
Peptic ulcer (K25-K28),Montgomery,7,531610,4530
Chronic liver disease and cirrhosis (K70K73-K74),Montgomery,105,531610,4532
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Montgomery,132,531610,4534
Pregnancy childbirth and the puerperium (O00-O99),Montgomery,9,531610,4536
Certain conditions originating in the perinatal period (P00-P96),Montgomery,27,531610,4538
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Montgomery,12,531610,4540
Sudden infant death syndrome (R95),Montgomery,0,531610,4542
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Montgomery,54,531610,4544
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Montgomery,2231,531610,4546
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Montgomery,90,531610,4548
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Montgomery,530,531610,4550
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Montgomery,77,531610,4552
