DeathCOD39ICDCode39Desc,DeathCountyCountyName,Deaths,Population,SORT
Diabetes mellitus (E10-E14),Logan,15,45625,3628
Alzheimer’s disease (G30),Logan,7,45625,3630
Hypertensive heart disease with or without renal disease (I11I13),Logan,3,45625,3632
Ischemic heart diseases (I20-I25),Logan,82,45625,3634
Other diseases of heart (I00-I09I26-I51),Logan,23,45625,3636
Essential (primary) hypertension and hypertensive renal disease (I10I12),Logan,1,45625,3638
Cerebrovascular diseases (I60-I69),Logan,24,45625,3640
Atherosclerosis (I70),Logan,0,45625,3642
Other diseases of circulatory system (I71-I78),Logan,3,45625,3644
Influenza and pneumonia (J09-J18),Logan,11,45625,3646
Chronic lower respiratory diseases (J40-J47),Logan,27,45625,3648
Peptic ulcer (K25-K28),Logan,2,45625,3650
Chronic liver disease and cirrhosis (K70K73-K74),Logan,1,45625,3652
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Logan,5,45625,3654
Pregnancy childbirth and the puerperium (O00-O99),Logan,0,45625,3656
Certain conditions originating in the perinatal period (P00-P96),Logan,1,45625,3658
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Logan,4,45625,3660
Sudden infant death syndrome (R95),Logan,0,45625,3662
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Logan,2,45625,3664
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Logan,72,45625,3666
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Logan,9,45625,3668
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Logan,15,45625,3670
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Logan,6,45625,3672
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Logan,4,45625,3674
All other external causes (Y10-Y36Y87.2Y89),Logan,0,45625,3676
Tuberculosis (A16-A19),Lorain,0,301899,3680
Syphilis (A50-A53),Lorain,0,301899,3682
Human immunodeficiency virus (HIV) disease (B20-B24),Lorain,3,301899,3684
Malignant neoplasm of stomach (C16),Lorain,12,301899,3686
Malignant neoplasms of colon rectum and anus (C18-C21),Lorain,71,301899,3688
Malignant neoplasm of pancreas (C25),Lorain,42,301899,3690
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lorain,203,301899,3692
Malignant neoplasm of breast (C50),Lorain,39,301899,3694
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lorain,31,301899,3696
Malignant neoplasm of prostate (C61),Lorain,26,301899,3698
Malignant neoplasms of urinary tract (C64-C68),Lorain,31,301899,3700
Non-Hodgkin’s lymphoma (C82-C85),Lorain,23,301899,3702
Leukemia (C91-C95),Lorain,17,301899,3704
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lorain,152,301899,3706
Diabetes mellitus (E10-E14),Lorain,97,301899,3708
Alzheimer’s disease (G30),Lorain,111,301899,3710
Hypertensive heart disease with or without renal disease (I11I13),Lorain,25,301899,3712
Ischemic heart diseases (I20-I25),Lorain,482,301899,3714
Other diseases of heart (I00-I09I26-I51),Lorain,160,301899,3716
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lorain,62,301899,3718
Cerebrovascular diseases (I60-I69),Lorain,125,301899,3720
Atherosclerosis (I70),Lorain,5,301899,3722
Other diseases of circulatory system (I71-I78),Lorain,31,301899,3724
Influenza and pneumonia (J09-J18),Lorain,46,301899,3726
Chronic lower respiratory diseases (J40-J47),Lorain,240,301899,3728
Peptic ulcer (K25-K28),Lorain,3,301899,3730
Chronic liver disease and cirrhosis (K70K73-K74),Lorain,27,301899,3732
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lorain,58,301899,3734
Pregnancy childbirth and the puerperium (O00-O99),Lorain,0,301899,3736
Certain conditions originating in the perinatal period (P00-P96),Lorain,12,301899,3738
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lorain,4,301899,3740
Sudden infant death syndrome (R95),Lorain,2,301899,3742
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lorain,35,301899,3744
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lorain,573,301899,3746
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lorain,20,301899,3748
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lorain,72,301899,3750
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lorain,44,301899,3752
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lorain,8,301899,3754
All other external causes (Y10-Y36Y87.2Y89),Lorain,0,301899,3756
Tuberculosis (A16-A19),Lucas,0,439409,3760
Syphilis (A50-A53),Lucas,0,439409,3762
Human immunodeficiency virus (HIV) disease (B20-B24),Lucas,9,439409,3764
Malignant neoplasm of stomach (C16),Lucas,17,439409,3766
Malignant neoplasms of colon rectum and anus (C18-C21),Lucas,86,439409,3768
Malignant neoplasm of pancreas (C25),Lucas,50,439409,3770
Malignant neoplasms of trachea bronchus and lung (C33-C34),Lucas,269,439409,3772
Malignant neoplasm of breast (C50),Lucas,70,439409,3774
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Lucas,48,439409,3776
Malignant neoplasm of prostate (C61),Lucas,45,439409,3778
Malignant neoplasms of urinary tract (C64-C68),Lucas,45,439409,3780
Non-Hodgkin’s lymphoma (C82-C85),Lucas,30,439409,3782
Leukemia (C91-C95),Lucas,35,439409,3784
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Lucas,235,439409,3786
Diabetes mellitus (E10-E14),Lucas,142,439409,3788
Alzheimer’s disease (G30),Lucas,146,439409,3790
Hypertensive heart disease with or without renal disease (I11I13),Lucas,99,439409,3792
Ischemic heart diseases (I20-I25),Lucas,783,439409,3794
Other diseases of heart (I00-I09I26-I51),Lucas,196,439409,3796
Essential (primary) hypertension and hypertensive renal disease (I10I12),Lucas,42,439409,3798
Cerebrovascular diseases (I60-I69),Lucas,228,439409,3800
Atherosclerosis (I70),Lucas,8,439409,3802
Other diseases of circulatory system (I71-I78),Lucas,27,439409,3804
Influenza and pneumonia (J09-J18),Lucas,62,439409,3806
Chronic lower respiratory diseases (J40-J47),Lucas,296,439409,3808
Peptic ulcer (K25-K28),Lucas,6,439409,3810
Chronic liver disease and cirrhosis (K70K73-K74),Lucas,73,439409,3812
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Lucas,47,439409,3814
Pregnancy childbirth and the puerperium (O00-O99),Lucas,2,439409,3816
Certain conditions originating in the perinatal period (P00-P96),Lucas,17,439409,3818
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Lucas,22,439409,3820
Sudden infant death syndrome (R95),Lucas,4,439409,3822
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Lucas,39,439409,3824
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Lucas,747,439409,3826
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Lucas,37,439409,3828
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Lucas,163,439409,3830
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Lucas,57,439409,3832
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Lucas,34,439409,3834
All other external causes (Y10-Y36Y87.2Y89),Lucas,3,439409,3836
Tuberculosis (A16-A19),Madison,0,43120,3840
Syphilis (A50-A53),Madison,0,43120,3842
Human immunodeficiency virus (HIV) disease (B20-B24),Madison,0,43120,3844
Malignant neoplasm of stomach (C16),Madison,1,43120,3846
Malignant neoplasms of colon rectum and anus (C18-C21),Madison,10,43120,3848
Malignant neoplasm of pancreas (C25),Madison,7,43120,3850
Malignant neoplasms of trachea bronchus and lung (C33-C34),Madison,27,43120,3852
Malignant neoplasm of breast (C50),Madison,7,43120,3854
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Madison,2,43120,3856
Malignant neoplasm of prostate (C61),Madison,2,43120,3858
Malignant neoplasms of urinary tract (C64-C68),Madison,8,43120,3860
Non-Hodgkin’s lymphoma (C82-C85),Madison,9,43120,3862
Leukemia (C91-C95),Madison,2,43120,3864
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Madison,22,43120,3866
Diabetes mellitus (E10-E14),Madison,13,43120,3868
Alzheimer’s disease (G30),Madison,16,43120,3870
Hypertensive heart disease with or without renal disease (I11I13),Madison,6,43120,3872
Ischemic heart diseases (I20-I25),Madison,52,43120,3874
Other diseases of heart (I00-I09I26-I51),Madison,27,43120,3876
Essential (primary) hypertension and hypertensive renal disease (I10I12),Madison,7,43120,3878
Cerebrovascular diseases (I60-I69),Madison,19,43120,3880
Atherosclerosis (I70),Madison,1,43120,3882
Other diseases of circulatory system (I71-I78),Madison,2,43120,3884
Influenza and pneumonia (J09-J18),Madison,9,43120,3886
Chronic lower respiratory diseases (J40-J47),Madison,16,43120,3888
Peptic ulcer (K25-K28),Madison,1,43120,3890
Chronic liver disease and cirrhosis (K70K73-K74),Madison,4,43120,3892
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Madison,8,43120,3894
Pregnancy childbirth and the puerperium (O00-O99),Madison,0,43120,3896
Certain conditions originating in the perinatal period (P00-P96),Madison,1,43120,3898
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Madison,1,43120,3900
Sudden infant death syndrome (R95),Madison,2,43120,3902
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Madison,2,43120,3904
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Madison,54,43120,3906
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Madison,9,43120,3908
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Madison,12,43120,3910
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Madison,4,43120,3912
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Madison,2,43120,3914
All other external causes (Y10-Y36Y87.2Y89),Madison,0,43120,3916
Tuberculosis (A16-A19),Mahoning,0,237304,3920
Syphilis (A50-A53),Mahoning,0,237304,3922
Human immunodeficiency virus (HIV) disease (B20-B24),Mahoning,5,237304,3924
Malignant neoplasm of stomach (C16),Mahoning,16,237304,3926
Malignant neoplasms of colon rectum and anus (C18-C21),Mahoning,60,237304,3928
Malignant neoplasm of pancreas (C25),Mahoning,49,237304,3930
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mahoning,170,237304,3932
Malignant neoplasm of breast (C50),Mahoning,63,237304,3934
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mahoning,25,237304,3936
Malignant neoplasm of prostate (C61),Mahoning,35,237304,3938
Malignant neoplasms of urinary tract (C64-C68),Mahoning,35,237304,3940
Non-Hodgkin’s lymphoma (C82-C85),Mahoning,24,237304,3942
Leukemia (C91-C95),Mahoning,20,237304,3944
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mahoning,171,237304,3946
Diabetes mellitus (E10-E14),Mahoning,89,237304,3948
Alzheimer’s disease (G30),Mahoning,124,237304,3950
Hypertensive heart disease with or without renal disease (I11I13),Mahoning,20,237304,3952
Ischemic heart diseases (I20-I25),Mahoning,465,237304,3954
Other diseases of heart (I00-I09I26-I51),Mahoning,325,237304,3956
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mahoning,36,237304,3958
Cerebrovascular diseases (I60-I69),Mahoning,184,237304,3960
Atherosclerosis (I70),Mahoning,3,237304,3962
Other diseases of circulatory system (I71-I78),Mahoning,17,237304,3964
Influenza and pneumonia (J09-J18),Mahoning,63,237304,3966
Chronic lower respiratory diseases (J40-J47),Mahoning,166,237304,3968
Peptic ulcer (K25-K28),Mahoning,2,237304,3970
Chronic liver disease and cirrhosis (K70K73-K74),Mahoning,30,237304,3972
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mahoning,62,237304,3974
Pregnancy childbirth and the puerperium (O00-O99),Mahoning,3,237304,3976
Certain conditions originating in the perinatal period (P00-P96),Mahoning,6,237304,3978
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mahoning,8,237304,3980
Sudden infant death syndrome (R95),Mahoning,0,237304,3982
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Mahoning,41,237304,3984
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Mahoning,541,237304,3986
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Mahoning,25,237304,3988
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Mahoning,109,237304,3990
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Mahoning,26,237304,3992
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Mahoning,21,237304,3994
All other external causes (Y10-Y36Y87.2Y89),Mahoning,0,237304,3996
Tuberculosis (A16-A19),Marion,0,66614,4000
Syphilis (A50-A53),Marion,0,66614,4002
Human immunodeficiency virus (HIV) disease (B20-B24),Marion,1,66614,4004
Malignant neoplasm of stomach (C16),Marion,0,66614,4006
Malignant neoplasms of colon rectum and anus (C18-C21),Marion,15,66614,4008
Malignant neoplasm of pancreas (C25),Marion,3,66614,4010
Malignant neoplasms of trachea bronchus and lung (C33-C34),Marion,56,66614,4012
Malignant neoplasm of breast (C50),Marion,6,66614,4014
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Marion,8,66614,4016
Malignant neoplasm of prostate (C61),Marion,5,66614,4018
Malignant neoplasms of urinary tract (C64-C68),Marion,5,66614,4020
Non-Hodgkin’s lymphoma (C82-C85),Marion,4,66614,4022
Leukemia (C91-C95),Marion,3,66614,4024
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Marion,42,66614,4026
Diabetes mellitus (E10-E14),Marion,33,66614,4028
Alzheimer’s disease (G30),Marion,9,66614,4030
Hypertensive heart disease with or without renal disease (I11I13),Marion,10,66614,4032
Ischemic heart diseases (I20-I25),Marion,91,66614,4034
Other diseases of heart (I00-I09I26-I51),Marion,44,66614,4036
Essential (primary) hypertension and hypertensive renal disease (I10I12),Marion,16,66614,4038
Cerebrovascular diseases (I60-I69),Marion,28,66614,4040
Atherosclerosis (I70),Marion,0,66614,4042
Other diseases of circulatory system (I71-I78),Marion,9,66614,4044
Influenza and pneumonia (J09-J18),Marion,10,66614,4046
Chronic lower respiratory diseases (J40-J47),Marion,53,66614,4048
Peptic ulcer (K25-K28),Marion,0,66614,4050
Chronic liver disease and cirrhosis (K70K73-K74),Marion,5,66614,4052
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Marion,12,66614,4054
Pregnancy childbirth and the puerperium (O00-O99),Marion,0,66614,4056
Certain conditions originating in the perinatal period (P00-P96),Marion,3,66614,4058
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Marion,4,66614,4060
Sudden infant death syndrome (R95),Marion,1,66614,4062
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Marion,3,66614,4064
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Marion,125,66614,4066
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Marion,8,66614,4068
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Marion,23,66614,4070
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Marion,7,66614,4072
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Marion,1,66614,4074
All other external causes (Y10-Y36Y87.2Y89),Marion,0,66614,4076
Tuberculosis (A16-A19),Medina,0,173514,4080
Syphilis (A50-A53),Medina,0,173514,4082
Human immunodeficiency virus (HIV) disease (B20-B24),Medina,0,173514,4084
Malignant neoplasm of stomach (C16),Medina,5,173514,4086
Malignant neoplasms of colon rectum and anus (C18-C21),Medina,22,173514,4088
Malignant neoplasm of pancreas (C25),Medina,28,173514,4090
Malignant neoplasms of trachea bronchus and lung (C33-C34),Medina,108,173514,4092
Malignant neoplasm of breast (C50),Medina,23,173514,4094
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Medina,18,173514,4096
Malignant neoplasm of prostate (C61),Medina,18,173514,4098
Malignant neoplasms of urinary tract (C64-C68),Medina,20,173514,4100
Non-Hodgkin’s lymphoma (C82-C85),Medina,18,173514,4102
Leukemia (C91-C95),Medina,12,173514,4104
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Medina,73,173514,4106
Diabetes mellitus (E10-E14),Medina,41,173514,4108
Alzheimer’s disease (G30),Medina,40,173514,4110
Hypertensive heart disease with or without renal disease (I11I13),Medina,25,173514,4112
Ischemic heart diseases (I20-I25),Medina,218,173514,4114
Other diseases of heart (I00-I09I26-I51),Medina,89,173514,4116
Essential (primary) hypertension and hypertensive renal disease (I10I12),Medina,16,173514,4118
Cerebrovascular diseases (I60-I69),Medina,57,173514,4120
Atherosclerosis (I70),Medina,4,173514,4122
Other diseases of circulatory system (I71-I78),Medina,7,173514,4124
Influenza and pneumonia (J09-J18),Medina,33,173514,4126
Chronic lower respiratory diseases (J40-J47),Medina,95,173514,4128
Peptic ulcer (K25-K28),Medina,0,173514,4130
Chronic liver disease and cirrhosis (K70K73-K74),Medina,12,173514,4132
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Medina,22,173514,4134
Pregnancy childbirth and the puerperium (O00-O99),Medina,1,173514,4136
Certain conditions originating in the perinatal period (P00-P96),Medina,2,173514,4138
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Medina,3,173514,4140
Sudden infant death syndrome (R95),Medina,2,173514,4142
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Medina,20,173514,4144
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Medina,267,173514,4146
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Medina,19,173514,4148
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Medina,44,173514,4150
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Medina,10,173514,4152
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Medina,1,173514,4154
All other external causes (Y10-Y36Y87.2Y89),Medina,6,173514,4156
Tuberculosis (A16-A19),Meigs,0,23650,4160
Syphilis (A50-A53),Meigs,0,23650,4162
Human immunodeficiency virus (HIV) disease (B20-B24),Meigs,0,23650,4164
Malignant neoplasm of stomach (C16),Meigs,0,23650,4166
Malignant neoplasms of colon rectum and anus (C18-C21),Meigs,8,23650,4168
Malignant neoplasm of pancreas (C25),Meigs,6,23650,4170
Malignant neoplasms of trachea bronchus and lung (C33-C34),Meigs,18,23650,4172
Malignant neoplasm of breast (C50),Meigs,4,23650,4174
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Meigs,2,23650,4176
Malignant neoplasm of prostate (C61),Meigs,1,23650,4178
Malignant neoplasms of urinary tract (C64-C68),Meigs,7,23650,4180
Non-Hodgkin’s lymphoma (C82-C85),Meigs,1,23650,4182
Leukemia (C91-C95),Meigs,5,23650,4184
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Meigs,15,23650,4186
Diabetes mellitus (E10-E14),Meigs,9,23650,4188
Alzheimer’s disease (G30),Meigs,10,23650,4190
Hypertensive heart disease with or without renal disease (I11I13),Meigs,2,23650,4192
Ischemic heart diseases (I20-I25),Meigs,48,23650,4194
Other diseases of heart (I00-I09I26-I51),Meigs,17,23650,4196
Essential (primary) hypertension and hypertensive renal disease (I10I12),Meigs,1,23650,4198
Cerebrovascular diseases (I60-I69),Meigs,14,23650,4200
Atherosclerosis (I70),Meigs,0,23650,4202
Other diseases of circulatory system (I71-I78),Meigs,2,23650,4204
Influenza and pneumonia (J09-J18),Meigs,2,23650,4206
Chronic lower respiratory diseases (J40-J47),Meigs,24,23650,4208
Peptic ulcer (K25-K28),Meigs,0,23650,4210
Chronic liver disease and cirrhosis (K70K73-K74),Meigs,2,23650,4212
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Meigs,2,23650,4214
Pregnancy childbirth and the puerperium (O00-O99),Meigs,0,23650,4216
Certain conditions originating in the perinatal period (P00-P96),Meigs,1,23650,4218
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Meigs,2,23650,4220
Sudden infant death syndrome (R95),Meigs,0,23650,4222
Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),Meigs,4,23650,4224
All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),Meigs,41,23650,4226
Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),Meigs,5,23650,4228
All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),Meigs,7,23650,4230
Intentional self-harm (suicide) (*U03X60-X84Y87.0),Meigs,4,23650,4232
Assault (homicide) (*U01-*U02X85-Y09Y87.1),Meigs,1,23650,4234
All other external causes (Y10-Y36Y87.2Y89),Meigs,1,23650,4236
Tuberculosis (A16-A19),Mercer,0,40720,4240
Syphilis (A50-A53),Mercer,0,40720,4242
Human immunodeficiency virus (HIV) disease (B20-B24),Mercer,1,40720,4244
Malignant neoplasm of stomach (C16),Mercer,0,40720,4246
Malignant neoplasms of colon rectum and anus (C18-C21),Mercer,9,40720,4248
Malignant neoplasm of pancreas (C25),Mercer,9,40720,4250
Malignant neoplasms of trachea bronchus and lung (C33-C34),Mercer,21,40720,4252
Malignant neoplasm of breast (C50),Mercer,5,40720,4254
Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),Mercer,5,40720,4256
Malignant neoplasm of prostate (C61),Mercer,5,40720,4258
Malignant neoplasms of urinary tract (C64-C68),Mercer,6,40720,4260
Non-Hodgkin’s lymphoma (C82-C85),Mercer,1,40720,4262
Leukemia (C91-C95),Mercer,3,40720,4264
Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),Mercer,26,40720,4266
Diabetes mellitus (E10-E14),Mercer,12,40720,4268
Alzheimer’s disease (G30),Mercer,8,40720,4270
Hypertensive heart disease with or without renal disease (I11I13),Mercer,4,40720,4272
Ischemic heart diseases (I20-I25),Mercer,107,40720,4274
Other diseases of heart (I00-I09I26-I51),Mercer,24,40720,4276
Essential (primary) hypertension and hypertensive renal disease (I10I12),Mercer,1,40720,4278
Cerebrovascular diseases (I60-I69),Mercer,11,40720,4280
Atherosclerosis (I70),Mercer,0,40720,4282
Other diseases of circulatory system (I71-I78),Mercer,8,40720,4284
Influenza and pneumonia (J09-J18),Mercer,6,40720,4286
Chronic lower respiratory diseases (J40-J47),Mercer,22,40720,4288
Peptic ulcer (K25-K28),Mercer,1,40720,4290
Chronic liver disease and cirrhosis (K70K73-K74),Mercer,0,40720,4292
Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),Mercer,5,40720,4294
Pregnancy childbirth and the puerperium (O00-O99),Mercer,0,40720,4296
Certain conditions originating in the perinatal period (P00-P96),Mercer,0,40720,4298
Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),Mercer,2,40720,4300
Sudden infant death syndrome (R95),Mercer,0,40720,4302
